,time,open,high,low,close,vwap,volume,count
40,1699725600,1.06659,1.06700,1.06616,1.06661,1.06663,72698.32609322,389
41,1699727400,1.06687,1.06690,1.06634,1.06634,1.06658,63167.96233837,283
42,1699729200,1.06664,1.06742,1.06601,1.06677,1.06672,423415.10955981,584
43,1699731000,1.06676,1.06741,1.06643,1.06665,1.06685,471029.08768661,746
44,1699732800,1.06654,1.06741,1.06597,1.06703,1.06671,543644.66876507,884
45,1699734600,1.06702,1.06739,1.06648,1.06648,1.06682,202172.65357789,510
46,1699736400,1.06663,1.06678,1.06635,1.06654,1.06657,39982.05067988,261
47,1699738200,1.06656,1.06682,1.06641,1.06672,1.06663,75435.46955058,298
48,1699740000,1.06674,1.06683,1.06597,1.06621,1.06650,256403.09283708,485
49,1699741800,1.06645,1.06670,1.06597,1.06641,1.06626,168025.74733135,430
50,1699743600,1.06641,1.06667,1.06632,1.06642,1.06645,24503.52593927,222
51,1699745400,1.06644,1.06671,1.06615,1.06662,1.06653,113947.15021997,401
52,1699747200,1.06651,1.06678,1.06598,1.06640,1.06637,103943.65855445,496
53,1699749000,1.06645,1.06676,1.06609,1.06665,1.06652,180219.37015320,908
54,1699750800,1.06652,1.06693,1.06618,1.06658,1.06668,143420.06238989,720
55,1699752600,1.06658,1.06685,1.06618,1.06649,1.06654,67403.84804430,346
56,1699754400,1.06656,1.06686,1.06601,1.06656,1.06653,98356.11972250,411
57,1699756200,1.06652,1.06683,1.06643,1.06671,1.06661,35804.23317239,229
58,1699758000,1.06684,1.06690,1.06659,1.06661,1.06666,40596.19651685,187
59,1699759800,1.06663,1.06706,1.06663,1.06686,1.06683,34329.78192140,136
60,1699761600,1.06675,1.06738,1.06671,1.06734,1.06703,20223.01218205,131
61,1699763400,1.06716,1.06738,1.06711,1.06724,1.06727,37920.82461397,185
62,1699765200,1.06732,1.06742,1.06714,1.06740,1.06732,32012.26822036,158
63,1699767000,1.06737,1.06742,1.06718,1.06731,1.06735,36201.30342668,233
64,1699768800,1.06741,1.06746,1.06724,1.06742,1.06738,46620.67312403,238
65,1699770600,1.06725,1.06746,1.06704,1.06733,1.06730,69147.72190762,319
66,1699772400,1.06746,1.06749,1.06663,1.06701,1.06714,137913.95785530,663
67,1699774200,1.06701,1.06731,1.06657,1.06712,1.06694,102966.49173044,462
68,1699776000,1.06713,1.06725,1.06659,1.06696,1.06692,67305.72084105,478
69,1699777800,1.06687,1.06716,1.06659,1.06687,1.06687,91177.40909901,586
70,1699779600,1.06698,1.06725,1.06659,1.06704,1.06694,59858.88219296,438
71,1699781400,1.06694,1.06727,1.06681,1.06717,1.06706,135789.93997981,450
72,1699783200,1.06720,1.06729,1.06682,1.06698,1.06707,194430.28298820,361
73,1699785000,1.06697,1.06785,1.06688,1.06724,1.06723,338385.54853809,294
74,1699786800,1.06713,1.06729,1.06669,1.06693,1.06700,34012.51121994,125
75,1699788600,1.06696,1.06721,1.06691,1.06698,1.06704,32085.59706427,180
76,1699790400,1.06714,1.06761,1.06682,1.06724,1.06715,98138.11695419,396
77,1699792200,1.06717,1.06744,1.06671,1.06707,1.06711,91255.22601320,451
78,1699794000,1.06710,1.06751,1.06690,1.06727,1.06722,61757.13389599,377
79,1699795800,1.06722,1.06747,1.06689,1.06725,1.06723,74208.01374342,511
80,1699797600,1.06718,1.06762,1.06707,1.06748,1.06727,53706.85543961,295
81,1699799400,1.06750,1.06764,1.06728,1.06737,1.06748,51627.83357467,328
82,1699801200,1.06742,1.06862,1.06633,1.06770,1.06734,997197.50552714,997
83,1699803000,1.06760,1.06774,1.06738,1.06774,1.06759,53843.86716983,310
84,1699804800,1.06760,1.06772,1.06730,1.06746,1.06752,58901.57871848,371
85,1699806600,1.06739,1.06765,1.06718,1.06758,1.06741,78328.44603361,216
86,1699808400,1.06737,1.06805,1.06737,1.06804,1.06789,44971.19471318,319
87,1699810200,1.06807,1.06807,1.06661,1.06751,1.06744,194564.01290824,560
88,1699812000,1.06753,1.06776,1.06701,1.06740,1.06742,177722.94587010,990
89,1699813800,1.06734,1.06781,1.06695,1.06743,1.06741,107197.31364987,608
90,1699815600,1.06743,1.06773,1.06703,1.06737,1.06724,144063.69952486,965
91,1699817400,1.06736,1.06762,1.06691,1.06700,1.06714,109525.17593011,507
92,1699819200,1.06701,1.06746,1.06672,1.06692,1.06691,168848.12692495,682
93,1699821000,1.06692,1.06749,1.06666,1.06731,1.06730,112599.23219173,397
94,1699822800,1.06728,1.06753,1.06693,1.06733,1.06728,92558.78651708,567
95,1699824600,1.06725,1.06814,1.06716,1.06748,1.06760,118175.16181283,336
96,1699826400,1.06747,1.06811,1.06725,1.06796,1.06764,129304.51889084,645
97,1699828200,1.06805,1.06805,1.06757,1.06790,1.06781,80822.10779886,374
98,1699830000,1.06812,1.06885,1.06779,1.06819,1.06832,193067.95562624,724
99,1699831800,1.06807,1.06838,1.06748,1.06789,1.06770,106042.13790270,351
100,1699833600,1.06769,1.06834,1.06742,1.06774,1.06795,76610.77486566,363
101,1699835400,1.06774,1.06837,1.06752,1.06787,1.06799,236679.83811898,390
102,1699837200,1.06790,1.06833,1.06770,1.06808,1.06799,112476.65441509,443
103,1699839000,1.06808,1.06869,1.06800,1.06825,1.06824,82448.83483278,300
104,1699840800,1.06836,1.06850,1.06800,1.06808,1.06819,89474.56649241,359
105,1699842600,1.06807,1.06842,1.06770,1.06778,1.06812,97276.80988515,325
106,1699844400,1.06787,1.06813,1.06710,1.06788,1.06766,268120.95597146,387
107,1699846200,1.06786,1.06818,1.06714,1.06800,1.06788,109176.18968004,376
108,1699848000,1.06803,1.06856,1.06796,1.06839,1.06827,34087.08140938,187
109,1699849800,1.06839,1.06849,1.06809,1.06816,1.06829,26959.33824789,191
110,1699851600,1.06814,1.06829,1.06805,1.06816,1.06818,39371.56604101,184
111,1699853400,1.06821,1.06821,1.06787,1.06801,1.06801,57022.05349556,230
112,1699855200,1.06801,1.06857,1.06782,1.06849,1.06823,39219.88903293,178
113,1699857000,1.06837,1.06894,1.06827,1.06877,1.06862,88646.47703747,315
114,1699858800,1.06874,1.06926,1.06868,1.06909,1.06898,95936.53370949,291
115,1699860600,1.06915,1.06938,1.06872,1.06903,1.06912,150512.05152165,276
116,1699862400,1.06895,1.06910,1.06840,1.06909,1.06876,94252.70200234,227
117,1699864200,1.06906,1.06906,1.06843,1.06883,1.06864,65866.80554485,179
118,1699866000,1.06890,1.06999,1.06860,1.06979,1.06933,188295.46656104,259
119,1699867800,1.06979,1.07077,1.06886,1.06899,1.06989,633968.32715552,327
120,1699869600,1.06887,1.06915,1.06861,1.06897,1.06883,124319.51069343,213
121,1699871400,1.06898,1.06995,1.06886,1.06969,1.06935,27232.51285532,98
122,1699873200,1.06975,1.06975,1.06864,1.06869,1.06913,88747.94929921,173
123,1699875000,1.06861,1.06878,1.06831,1.06848,1.06854,56995.33523044,177
124,1699876800,1.06851,1.06851,1.06729,1.06768,1.06787,281070.27404334,247
125,1699878600,1.06768,1.06769,1.06700,1.06700,1.06736,67165.72427153,137
126,1699880400,1.06714,1.06714,1.06650,1.06659,1.06691,41952.57277969,152
127,1699882200,1.06666,1.06687,1.06627,1.06680,1.06681,308396.49909160,94
128,1699884000,1.06675,1.06725,1.06674,1.06721,1.06687,67104.10466465,133
129,1699885800,1.06720,1.06786,1.06670,1.06766,1.06721,415322.15623299,388
130,1699887600,1.06735,1.06843,1.06722,1.06752,1.06759,1397074.32819060,338
131,1699889400,1.06747,1.06876,1.06720,1.06848,1.06810,93275.54393878,135
132,1699891200,1.06859,1.06925,1.06822,1.06924,1.06872,61686.71699882,130
133,1699893000,1.06919,1.06965,1.06907,1.06951,1.06944,127441.30365761,222
134,1699894800,1.06945,1.06972,1.06926,1.06963,1.06952,52631.96458119,163
135,1699896600,1.06946,1.06975,1.06906,1.06922,1.06939,84878.66365232,209
136,1699898400,1.06926,1.06941,1.06886,1.06918,1.06908,26949.84919231,102
137,1699900200,1.06913,1.07015,1.06908,1.06993,1.06977,90931.17305900,129
138,1699902000,1.06990,1.07022,1.06956,1.06980,1.06992,139720.40404526,106
139,1699903800,1.06970,1.07033,1.06969,1.06989,1.07003,64788.41818182,113
140,1699905600,1.06982,1.07021,1.06968,1.06979,1.06997,105601.92319325,199
141,1699907400,1.06976,1.07015,1.06934,1.06951,1.06975,215895.02373487,276
142,1699909200,1.06952,1.07021,1.06909,1.06949,1.06956,479855.27295286,494
143,1699911000,1.06953,1.06979,1.06920,1.06949,1.06943,162640.12880052,385
144,1699912800,1.06949,1.06985,1.06935,1.06952,1.06953,291595.12718705,281
145,1699914600,1.06952,1.06994,1.06947,1.06975,1.06972,92116.36335733,325
146,1699916400,1.06971,1.06990,1.06949,1.06967,1.06967,73885.97723370,496
147,1699918200,1.06977,1.06989,1.06965,1.06975,1.06978,120741.48800154,695
148,1699920000,1.06987,1.07012,1.06952,1.06964,1.06983,261880.40866078,1249
149,1699921800,1.06963,1.07008,1.06941,1.06965,1.06960,204910.88941690,566
150,1699923600,1.06963,1.06978,1.06931,1.06953,1.06948,69463.68212648,409
151,1699925400,1.06947,1.07007,1.06941,1.06974,1.06972,121279.36278972,402
152,1699927200,1.06974,1.07011,1.06952,1.06992,1.06973,85371.38639674,340
153,1699929000,1.06980,1.06995,1.06951,1.06972,1.06977,73441.81407018,247
154,1699930800,1.06971,1.06971,1.06937,1.06955,1.06947,80182.79294557,261
155,1699932600,1.06955,1.06970,1.06934,1.06950,1.06951,37914.05009997,296
156,1699934400,1.06950,1.06971,1.06938,1.06951,1.06954,39369.87294108,353
157,1699936200,1.06960,1.06975,1.06941,1.06951,1.06953,32962.38438224,182
158,1699938000,1.06951,1.06951,1.06915,1.06915,1.06936,42309.79894065,292
159,1699939800,1.06914,1.06937,1.06904,1.06937,1.06927,52870.73241142,272
160,1699941600,1.06932,1.06949,1.06909,1.06944,1.06934,90679.50359894,344
161,1699943400,1.06945,1.06968,1.06931,1.06966,1.06948,61872.60066403,358
162,1699945200,1.06971,1.07027,1.06959,1.07012,1.06990,89862.10354553,259
163,1699947000,1.07018,1.07043,1.07001,1.07023,1.07023,52770.27993154,220
164,1699948800,1.07027,1.07045,1.06958,1.06974,1.07014,144691.46595801,302
165,1699950600,1.06968,1.07068,1.06936,1.06950,1.06988,103860.35258241,270
166,1699952400,1.06950,1.07099,1.06935,1.07068,1.07012,432538.08785561,311
167,1699954200,1.07061,1.07132,1.07024,1.07084,1.07088,765108.29291017,497
168,1699956000,1.07085,1.07231,1.07085,1.07215,1.07158,249815.40525288,450
169,1699957800,1.07225,1.07230,1.07107,1.07164,1.07181,193342.85880184,237
170,1699959600,1.07163,1.07182,1.07124,1.07140,1.07152,352403.47526223,524
171,1699961400,1.07150,1.07175,1.07071,1.07119,1.07117,742191.36583217,542
172,1699963200,1.07119,1.07227,1.07104,1.07182,1.07154,472407.14110451,503
173,1699965000,1.07182,1.07223,1.07150,1.07153,1.07186,395683.14163423,1309
174,1699966800,1.07171,1.07246,1.07140,1.07206,1.07196,506448.63597433,744
175,1699968600,1.07185,1.07980,1.07118,1.07875,1.07732,902927.54350774,925
176,1699970400,1.07868,1.08187,1.07858,1.08100,1.08054,531648.35570406,790
177,1699972200,1.08105,1.08323,1.08104,1.08306,1.08220,230706.01042924,483
178,1699974000,1.08302,1.08396,1.08201,1.08360,1.08312,451235.88312590,874
179,1699975800,1.08361,1.08400,1.08240,1.08346,1.08347,1675814.02265454,1072
180,1699977600,1.08346,1.08572,1.08345,1.08499,1.08452,244917.78328291,320
181,1699979400,1.08499,1.08606,1.08487,1.08576,1.08558,100317.27231262,381
182,1699981200,1.08558,1.08598,1.08498,1.08541,1.08548,202514.49472796,389
183,1699983000,1.08541,1.08690,1.08521,1.08680,1.08604,472033.19588048,577
184,1699984800,1.08680,1.08692,1.08642,1.08644,1.08668,187981.58796873,686
185,1699986600,1.08645,1.08723,1.08596,1.08649,1.08667,1063998.01974020,2506
186,1699988400,1.08649,1.08694,1.08562,1.08651,1.08637,753454.46319722,1248
187,1699990200,1.08638,1.08788,1.08614,1.08739,1.08727,294544.83817891,619
188,1699992000,1.08741,1.08837,1.08735,1.08808,1.08793,397697.77906539,711
189,1699993800,1.08813,1.08815,1.08681,1.08758,1.08753,332080.43410841,1061
190,1699995600,1.08758,1.08761,1.08697,1.08700,1.08721,199384.77909912,944
191,1699997400,1.08707,1.08794,1.08692,1.08746,1.08735,238958.88593521,840
192,1699999200,1.08746,1.08757,1.08686,1.08714,1.08725,223581.70836665,715
193,1700001000,1.08710,1.08741,1.08683,1.08705,1.08707,134375.70001433,669
194,1700002800,1.08700,1.08780,1.08700,1.08755,1.08749,133910.84112048,677
195,1700004600,1.08759,1.08787,1.08726,1.08736,1.08766,97324.05779712,745
196,1700006400,1.08734,1.08741,1.08670,1.08680,1.08703,208900.91093171,695
197,1700008200,1.08678,1.08681,1.08614,1.08660,1.08656,237803.87168651,416
198,1700010000,1.08661,1.08692,1.08651,1.08677,1.08673,87386.92018387,362
199,1700011800,1.08679,1.08698,1.08640,1.08681,1.08685,136336.77023613,292
200,1700013600,1.08674,1.08700,1.08668,1.08679,1.08686,118843.25458612,198
201,1700015400,1.08674,1.08763,1.08664,1.08749,1.08727,73038.06746541,257
202,1700017200,1.08749,1.08777,1.08737,1.08743,1.08758,36230.61177479,230
203,1700019000,1.08743,1.08790,1.08714,1.08778,1.08748,62815.53198433,122
204,1700020800,1.08778,1.08793,1.08764,1.08764,1.08781,42669.58807102,169
205,1700022600,1.08773,1.08802,1.08736,1.08736,1.08787,164716.65763134,330
206,1700024400,1.08734,1.08756,1.08712,1.08732,1.08733,53649.89014136,394
207,1700026200,1.08724,1.08751,1.08680,1.08680,1.08723,58034.99925196,272
208,1700028000,1.08687,1.08738,1.08679,1.08715,1.08707,169988.29504326,227
209,1700029800,1.08707,1.08737,1.08692,1.08711,1.08711,332675.47685691,298
210,1700031600,1.08711,1.08731,1.08605,1.08646,1.08655,412414.87273386,330
211,1700033400,1.08643,1.08703,1.08625,1.08699,1.08665,289743.82322392,474
212,1700035200,1.08685,1.08769,1.08659,1.08736,1.08719,335183.77438947,1063
213,1700037000,1.08733,1.08737,1.08632,1.08655,1.08673,640739.46689119,805
214,1700038800,1.08656,1.08665,1.08449,1.08463,1.08557,507775.92703375,1118
215,1700040600,1.08463,1.08484,1.08378,1.08455,1.08432,224583.92431154,564
216,1700042400,1.08458,1.08542,1.08445,1.08480,1.08486,284580.86660485,1217
217,1700044200,1.08480,1.08554,1.08471,1.08496,1.08506,340629.25727897,516
218,1700046000,1.08528,1.08592,1.08383,1.08557,1.08497,1105811.20746858,1173
219,1700047800,1.08571,1.08652,1.08477,1.08615,1.08568,786390.64556952,1413
220,1700049600,1.08632,1.08653,1.08491,1.08546,1.08575,792147.30288042,1192
221,1700051400,1.08546,1.08627,1.08418,1.08605,1.08562,1098462.62525786,1148
222,1700053200,1.08603,1.08693,1.08600,1.08655,1.08635,805327.86296923,1240
223,1700055000,1.08677,1.08822,1.08359,1.08558,1.08548,443740.44669726,878
224,1700056800,1.08549,1.08576,1.08420,1.08462,1.08489,349686.97805674,649
225,1700058600,1.08482,1.08519,1.08286,1.08332,1.08424,862536.27849528,973
226,1700060400,1.08327,1.08416,1.08307,1.08413,1.08352,432964.54807326,815
227,1700062200,1.08412,1.08601,1.08393,1.08580,1.08522,275530.09313976,627
228,1700064000,1.08598,1.08688,1.08547,1.08551,1.08600,552847.58544766,884
229,1700065800,1.08558,1.08586,1.08416,1.08457,1.08484,198908.12584723,527
230,1700067600,1.08452,1.08477,1.08360,1.08449,1.08428,250181.17562908,592
231,1700069400,1.08450,1.08506,1.08431,1.08480,1.08470,123064.07475048,403
232,1700071200,1.08475,1.08490,1.08404,1.08415,1.08453,417807.49474605,1189
233,1700073000,1.08433,1.08442,1.08357,1.08394,1.08387,282148.41442585,1071
234,1700074800,1.08393,1.08424,1.08356,1.08412,1.08383,256888.82424950,774
235,1700076600,1.08431,1.08451,1.08378,1.08409,1.08419,522837.28561887,1015
236,1700078400,1.08415,1.08438,1.08385,1.08408,1.08408,224344.27498953,792
237,1700080200,1.08420,1.08427,1.08346,1.08378,1.08390,239356.94324090,769
238,1700082000,1.08379,1.08428,1.08370,1.08400,1.08406,347247.83764190,971
239,1700083800,1.08402,1.08444,1.08373,1.08444,1.08406,246477.67675912,733
240,1700085600,1.08429,1.08455,1.08387,1.08439,1.08425,321052.91421238,646
241,1700087400,1.08428,1.08469,1.08410,1.08426,1.08450,429539.59986224,560
242,1700089200,1.08425,1.08473,1.08419,1.08428,1.08443,87666.34744041,334
243,1700091000,1.08426,1.08500,1.08415,1.08500,1.08450,48196.57934309,347
244,1700092800,1.08488,1.08521,1.08435,1.08491,1.08488,205745.43423989,791
245,1700094600,1.08501,1.08518,1.08452,1.08510,1.08485,126413.10687848,429
246,1700096400,1.08504,1.08518,1.08380,1.08383,1.08433,218976.65322955,563
247,1700098200,1.08416,1.08422,1.08364,1.08403,1.08389,131404.45793682,286
248,1700100000,1.08404,1.08404,1.08318,1.08320,1.08368,80802.65034904,274
249,1700101800,1.08327,1.08334,1.08259,1.08290,1.08297,98571.37443413,551
250,1700103600,1.08278,1.08307,1.08262,1.08262,1.08289,57788.23364775,348
251,1700105400,1.08265,1.08290,1.08260,1.08273,1.08281,101909.55419700,260
252,1700107200,1.08281,1.08305,1.08269,1.08283,1.08287,205655.08055768,353
253,1700109000,1.08285,1.08321,1.08282,1.08321,1.08298,109774.65026520,390
254,1700110800,1.08320,1.08348,1.08305,1.08338,1.08329,144542.49594868,425
255,1700112600,1.08337,1.08349,1.08288,1.08332,1.08320,39664.95866180,284
256,1700114400,1.08332,1.08378,1.08325,1.08361,1.08348,110319.73048770,390
257,1700116200,1.08353,1.08386,1.08333,1.08373,1.08359,407287.13129205,482
258,1700118000,1.08369,1.08390,1.08318,1.08341,1.08357,274649.91422249,516
259,1700119800,1.08351,1.08428,1.08316,1.08391,1.08369,311608.28126618,658
260,1700121600,1.08400,1.08502,1.08355,1.08450,1.08422,531424.43362110,786
261,1700123400,1.08450,1.08539,1.08438,1.08524,1.08476,323079.67128227,520
262,1700125200,1.08540,1.08581,1.08506,1.08546,1.08541,150789.57005202,442
263,1700127000,1.08537,1.08572,1.08468,1.08497,1.08507,192197.08746990,581
264,1700128800,1.08498,1.08507,1.08439,1.08465,1.08466,172823.29005227,553
265,1700130600,1.08465,1.08471,1.08380,1.08404,1.08408,1487652.59201418,1080
266,1700132400,1.08404,1.08544,1.08404,1.08540,1.08479,297316.06627941,716
267,1700134200,1.08540,1.08546,1.08390,1.08469,1.08445,952374.45463719,1322
268,1700136000,1.08473,1.08479,1.08327,1.08378,1.08397,1453176.60830901,1584
269,1700137800,1.08378,1.08444,1.08366,1.08395,1.08401,358065.79943688,823
270,1700139600,1.08389,1.08467,1.08350,1.08439,1.08412,603533.22797356,1614
271,1700141400,1.08460,1.08775,1.08460,1.08775,1.08677,826257.14166435,1188
272,1700143200,1.08769,1.08791,1.08506,1.08586,1.08676,900006.80195799,1173
273,1700145000,1.08576,1.08734,1.08576,1.08721,1.08649,298752.65523490,651
274,1700146800,1.08725,1.08893,1.08725,1.08861,1.08800,615500.52891973,707
275,1700148600,1.08862,1.08912,1.08671,1.08738,1.08737,414741.20443798,1313
276,1700150400,1.08738,1.08789,1.08489,1.08510,1.08710,837536.07175673,930
277,1700152200,1.08509,1.08524,1.08398,1.08419,1.08444,385921.95657139,1006
278,1700154000,1.08419,1.08512,1.08397,1.08500,1.08443,578461.80647362,628
279,1700155800,1.08514,1.08538,1.08440,1.08529,1.08498,407515.50836396,594
280,1700157600,1.08522,1.08597,1.08495,1.08544,1.08544,651217.69065123,947
281,1700159400,1.08550,1.08600,1.08521,1.08550,1.08565,357059.41812713,651
282,1700161200,1.08550,1.08566,1.08361,1.08478,1.08475,2476427.49202858,2100
283,1700163000,1.08479,1.08555,1.08411,1.08483,1.08475,1643626.29825648,1420
284,1700164800,1.08484,1.08520,1.08422,1.08423,1.08476,327766.82851602,296
285,1700166600,1.08427,1.08439,1.08393,1.08399,1.08418,182405.13597635,356
286,1700168400,1.08399,1.08436,1.08357,1.08409,1.08401,334804.92375587,439
287,1700170200,1.08408,1.08463,1.08373,1.08433,1.08431,309610.93807899,249
288,1700172000,1.08422,1.08437,1.08355,1.08404,1.08394,252725.72672351,460
289,1700173800,1.08411,1.08441,1.08363,1.08416,1.08409,141349.07378896,240
290,1700175600,1.08434,1.08477,1.08380,1.08466,1.08415,222179.19698673,305
291,1700177400,1.08478,1.08478,1.08426,1.08449,1.08451,64942.01050894,321
292,1700179200,1.08430,1.08472,1.08401,1.08414,1.08450,138968.53313685,403
293,1700181000,1.08414,1.08485,1.08378,1.08459,1.08426,135354.06935561,359
294,1700182800,1.08464,1.08510,1.08433,1.08480,1.08475,108250.56108938,400
295,1700184600,1.08449,1.08515,1.08427,1.08428,1.08461,152810.52142121,473
296,1700186400,1.08444,1.08522,1.08443,1.08481,1.08487,252257.74043108,581
297,1700188200,1.08472,1.08507,1.08442,1.08503,1.08483,119582.93706216,353
298,1700190000,1.08495,1.08528,1.08485,1.08501,1.08505,58222.26092136,204
299,1700191800,1.08507,1.08519,1.08476,1.08497,1.08495,75470.16093174,267
300,1700193600,1.08488,1.08508,1.08465,1.08475,1.08475,77489.39809675,161
301,1700195400,1.08485,1.08499,1.08442,1.08449,1.08475,54369.49348422,192
302,1700197200,1.08445,1.08459,1.08423,1.08447,1.08447,33333.46891978,244
303,1700199000,1.08441,1.08496,1.08416,1.08477,1.08448,167791.68354983,338
304,1700200800,1.08484,1.08520,1.08475,1.08498,1.08501,64442.37451615,201
305,1700202600,1.08488,1.08501,1.08471,1.08480,1.08484,67742.93395620,245
306,1700204400,1.08475,1.08475,1.08349,1.08378,1.08400,91935.29364712,236
307,1700206200,1.08378,1.08394,1.08337,1.08355,1.08354,577951.85783089,347
308,1700208000,1.08359,1.08378,1.08242,1.08358,1.08327,545982.83743590,479
309,1700209800,1.08363,1.08471,1.08323,1.08468,1.08398,248757.47245292,641
310,1700211600,1.08468,1.08551,1.08426,1.08503,1.08455,197370.95983626,522
311,1700213400,1.08505,1.08572,1.08491,1.08499,1.08527,252919.34828263,411
312,1700215200,1.08495,1.08633,1.08476,1.08625,1.08547,381004.72915620,852
313,1700217000,1.08629,1.08714,1.08574,1.08667,1.08676,788534.26601978,498
314,1700218800,1.08667,1.08708,1.08643,1.08704,1.08674,133426.26075031,427
315,1700220600,1.08697,1.08703,1.08561,1.08637,1.08642,115860.96112661,229
316,1700222400,1.08621,1.08637,1.08515,1.08568,1.08565,657244.49050962,593
317,1700224200,1.08574,1.08640,1.08559,1.08580,1.08595,382901.43996565,358
318,1700226000,1.08582,1.08735,1.08580,1.08691,1.08662,129130.00693326,331
319,1700227800,1.08671,1.08730,1.08577,1.08675,1.08650,153121.72081694,485
320,1700229600,1.08674,1.08792,1.08632,1.08637,1.08680,622058.44579882,620
321,1700231400,1.08637,1.08699,1.08488,1.08613,1.08575,1164557.52624765,899
322,1700233200,1.08614,1.08727,1.08614,1.08706,1.08678,479195.53276937,767
323,1700235000,1.08692,1.08862,1.08667,1.08791,1.08726,2361555.84827757,1171
324,1700236800,1.08818,1.08840,1.08713,1.08762,1.08767,497809.19540516,725
325,1700238600,1.08757,1.08762,1.08671,1.08741,1.08705,206129.80142871,543
326,1700240400,1.08716,1.08829,1.08694,1.08759,1.08721,323803.13507447,649
327,1700242200,1.08738,1.08846,1.08738,1.08825,1.08791,191945.11850664,588
328,1700244000,1.08826,1.08887,1.08803,1.08850,1.08843,62286.30522830,361
329,1700245800,1.08885,1.08972,1.08862,1.08943,1.08915,133488.38688333,435
330,1700247600,1.08956,1.08973,1.08904,1.08930,1.08923,54547.96705208,362
331,1700249400,1.08929,1.08938,1.08871,1.08932,1.08906,74167.98988202,289
332,1700251200,1.08939,1.08985,1.08902,1.08966,1.08926,82000.81212798,248
333,1700253000,1.08966,1.09020,1.08939,1.09003,1.08962,54285.70888770,219
334,1700254800,1.08994,1.09022,1.08971,1.09014,1.09003,53902.48580229,223
335,1700256600,1.09012,1.09039,1.08993,1.09022,1.09014,139690.11773825,256
336,1700258400,1.09021,1.09031,1.08992,1.09010,1.09017,134133.55503967,347
337,1700260200,1.09009,1.09032,1.08933,1.08995,1.08996,179467.45036901,512
338,1700262000,1.09000,1.09025,1.08964,1.08989,1.08987,96342.24696718,396
