,time,open,high,low,close,vwap,volume,count
34,1698480000,0.87162,0.87182,0.87160,0.87161,0.87169,7062.09471046,47
35,1698483600,0.87155,0.87160,0.87142,0.87145,0.87151,8259.62514179,31
36,1698487200,0.87146,0.87159,0.87146,0.87159,0.87154,1974.75105581,24
37,1698490800,0.87159,0.87206,0.87146,0.87161,0.87176,17515.57788039,73
38,1698494400,0.87169,0.87195,0.87162,0.87183,0.87181,14127.48711333,51
39,1698498000,0.87192,0.87200,0.87173,0.87193,0.87181,2402.61464264,29
40,1698501600,0.87189,0.87205,0.87177,0.87194,0.87193,7943.27493918,38
41,1698505200,0.87193,0.87201,0.87187,0.87187,0.87192,1540.12734962,13
42,1698508800,0.87187,0.87211,0.87187,0.87198,0.87198,2876.12024054,24
43,1698512400,0.87207,0.87208,0.87186,0.87201,0.87193,1639.55767400,16
44,1698516000,0.87192,0.87203,0.87184,0.87187,0.87192,2573.54410684,20
45,1698519600,0.87196,0.87197,0.87184,0.87185,0.87191,2394.49210807,17
46,1698523200,0.87192,0.87198,0.87183,0.87195,0.87191,4380.86187372,21
47,1698526800,0.87213,0.87214,0.87201,0.87205,0.87204,1617.39316731,22
48,1698530400,0.87203,0.87210,0.87200,0.87210,0.87205,810.58089800,6
49,1698534000,0.87210,0.87212,0.87210,0.87212,0.87210,374.96016439,10
50,1698537600,0.87202,0.87215,0.87190,0.87215,0.87198,11938.15772705,25
51,1698541200,0.87214,0.87217,0.87204,0.87207,0.87212,3056.44039094,15
52,1698544800,0.87207,0.87217,0.87207,0.87217,0.87214,426.88627140,8
53,1698548400,0.87212,0.87217,0.87212,0.87214,0.87213,865.86198904,5
54,1698552000,0.87222,0.87223,0.87214,0.87221,0.87220,1407.32056337,6
55,1698555600,0.87214,0.87227,0.87209,0.87219,0.87217,595.67532475,12
56,1698559200,0.87215,0.87227,0.87215,0.87226,0.87217,1456.14740443,17
57,1698562800,0.87217,0.87229,0.87217,0.87229,0.87223,1909.59291737,12
58,1698566400,0.87224,0.87228,0.87212,0.87212,0.87224,21365.49813934,22
59,1698570000,0.87218,0.87223,0.87203,0.87211,0.87214,4703.81038947,34
60,1698573600,0.87208,0.87208,0.87195,0.87204,0.87203,1980.69859246,19
61,1698577200,0.87212,0.87256,0.87148,0.87205,0.87188,10750.72792720,36
62,1698580800,0.87213,0.87223,0.87199,0.87205,0.87210,23960.22498889,51
63,1698584400,0.87201,0.87221,0.87191,0.87210,0.87204,7930.59055968,39
64,1698588000,0.87217,0.87233,0.87212,0.87227,0.87221,7919.02398589,49
65,1698591600,0.87232,0.87238,0.87218,0.87227,0.87225,11246.97404827,118
66,1698595200,0.87228,0.87257,0.87228,0.87241,0.87244,4867.94066866,42
67,1698598800,0.87252,0.87271,0.87236,0.87236,0.87247,9432.24959565,58
68,1698602400,0.87239,0.87249,0.87213,0.87229,0.87230,7917.74710337,47
69,1698606000,0.87222,0.87254,0.87213,0.87213,0.87231,26337.07991315,118
70,1698609600,0.87246,0.87261,0.87230,0.87259,0.87248,3534.43828147,40
71,1698613200,0.87257,0.87261,0.87139,0.87162,0.87199,166866.85393596,292
72,1698616800,0.87150,0.87183,0.87110,0.87168,0.87142,76321.68371123,173
73,1698620400,0.87161,0.87223,0.87161,0.87213,0.87203,12893.23076615,80
74,1698624000,0.87207,0.87246,0.87201,0.87244,0.87220,53778.45386701,100
75,1698627600,0.87244,0.87264,0.87230,0.87238,0.87239,4974.05882295,44
76,1698631200,0.87236,0.87252,0.87222,0.87246,0.87236,8174.01784163,45
77,1698634800,0.87241,0.87249,0.87183,0.87184,0.87237,1937.76392389,17
78,1698638400,0.87185,0.87205,0.87176,0.87198,0.87189,3916.32236747,35
79,1698642000,0.87198,0.87244,0.87198,0.87243,0.87217,6164.66354283,56
80,1698645600,0.87235,0.87246,0.87142,0.87161,0.87206,8780.61263365,82
81,1698649200,0.87153,0.87338,0.87117,0.87332,0.87224,3870.35258005,75
82,1698652800,0.87300,0.87340,0.87259,0.87289,0.87302,17378.30002356,118
83,1698656400,0.87291,0.87329,0.87218,0.87304,0.87292,16837.84248491,132
84,1698660000,0.87299,0.87299,0.87228,0.87272,0.87258,37621.39441848,109
85,1698663600,0.87214,0.87271,0.87211,0.87271,0.87232,51991.07571527,160
86,1698667200,0.87270,0.87310,0.87232,0.87255,0.87266,26076.89610356,115
87,1698670800,0.87270,0.87374,0.87205,0.87374,0.87281,60024.39267482,127
88,1698674400,0.87369,0.87403,0.87311,0.87347,0.87356,37329.47696389,161
89,1698678000,0.87350,0.87391,0.87316,0.87353,0.87350,32879.76898739,172
90,1698681600,0.87366,0.87376,0.87306,0.87306,0.87344,22821.49150718,136
91,1698685200,0.87307,0.87324,0.87268,0.87294,0.87300,26357.69553437,123
92,1698688800,0.87290,0.87301,0.87262,0.87285,0.87287,12823.38299330,91
93,1698692400,0.87299,0.87302,0.87200,0.87207,0.87260,15837.37850523,102
94,1698696000,0.87213,0.87240,0.87212,0.87226,0.87222,7820.17658779,69
95,1698699600,0.87219,0.87268,0.87186,0.87186,0.87226,76968.86585397,109
96,1698703200,0.87234,0.87241,0.87211,0.87216,0.87224,6213.09814452,45
97,1698706800,0.87214,0.87246,0.87214,0.87244,0.87236,16050.50789497,69
98,1698710400,0.87249,0.87286,0.87245,0.87259,0.87263,17267.75802666,66
99,1698714000,0.87257,0.87271,0.87244,0.87268,0.87256,7683.01106988,50
100,1698717600,0.87265,0.87283,0.87244,0.87270,0.87261,5750.12058594,42
101,1698721200,0.87261,0.87289,0.87247,0.87249,0.87263,40039.15859206,97
102,1698724800,0.87237,0.87275,0.87225,0.87268,0.87239,13062.64712249,71
103,1698728400,0.87264,0.87305,0.87257,0.87261,0.87291,46709.71461597,61
104,1698732000,0.87257,0.87363,0.87242,0.87339,0.87288,36449.43845205,92
105,1698735600,0.87344,0.87400,0.87324,0.87357,0.87383,75662.59592263,117
106,1698739200,0.87392,0.87443,0.87379,0.87442,0.87420,121389.95877524,192
107,1698742800,0.87440,0.87523,0.87310,0.87523,0.87351,198132.58396286,163
108,1698746400,0.87515,0.87515,0.87418,0.87419,0.87452,29306.23389521,176
109,1698750000,0.87410,0.87495,0.87395,0.87449,0.87437,70400.29696363,224
110,1698753600,0.87445,0.87484,0.87391,0.87418,0.87435,75380.81373240,156
111,1698757200,0.87411,0.87428,0.87313,0.87348,0.87374,27035.05589163,133
112,1698760800,0.87346,0.87375,0.87303,0.87355,0.87362,71436.86044725,172
113,1698764400,0.87346,0.87376,0.87116,0.87120,0.87285,40747.75118727,214
114,1698768000,0.87096,0.87125,0.87041,0.87091,0.87085,26991.40708786,134
115,1698771600,0.87091,0.87118,0.87010,0.87050,0.87056,34203.34900318,181
116,1698775200,0.87045,0.87112,0.87040,0.87091,0.87074,13994.61938912,83
117,1698778800,0.87100,0.87147,0.87090,0.87097,0.87113,36893.63301287,181
118,1698782400,0.87093,0.87130,0.87054,0.87069,0.87092,17621.27974093,80
119,1698786000,0.87090,0.87104,0.87043,0.87049,0.87085,74933.66273938,173
120,1698789600,0.87075,0.87101,0.87050,0.87095,0.87081,9608.10673396,64
121,1698793200,0.87095,0.87107,0.87087,0.87096,0.87096,6942.50160636,45
122,1698796800,0.87092,0.87172,0.87084,0.87139,0.87139,13227.11538005,57
123,1698800400,0.87140,0.87155,0.87120,0.87120,0.87137,7530.57661172,50
124,1698804000,0.87125,0.87125,0.87077,0.87086,0.87092,4300.80489396,47
125,1698807600,0.87081,0.87097,0.87061,0.87065,0.87084,6561.69326943,25
126,1698811200,0.87062,0.87094,0.87062,0.87094,0.87080,6177.31005932,35
127,1698814800,0.87109,0.87139,0.87089,0.87126,0.87121,11253.99049700,58
128,1698818400,0.87117,0.87121,0.87065,0.87103,0.87104,21990.29534045,89
129,1698822000,0.87125,0.87125,0.86946,0.86961,0.87005,22626.64153277,165
130,1698825600,0.86963,0.87057,0.86893,0.86981,0.86999,214654.59401020,194
131,1698829200,0.86971,0.86981,0.86924,0.86927,0.86951,232719.32812346,154
132,1698832800,0.86936,0.86970,0.86904,0.86922,0.86946,282254.39265833,162
133,1698836400,0.86929,0.87005,0.86834,0.86945,0.86939,97791.48477228,91
134,1698840000,0.86945,0.86974,0.86901,0.86949,0.86951,248941.91334266,179
135,1698843600,0.86970,0.87050,0.86932,0.87001,0.86973,35587.05415957,169
136,1698847200,0.87018,0.87020,0.86845,0.86896,0.86924,36728.57022074,171
137,1698850800,0.86896,0.86919,0.86836,0.86919,0.86866,31808.68715054,177
138,1698854400,0.86921,0.86974,0.86910,0.86910,0.86940,20487.10047220,153
139,1698858000,0.86922,0.86996,0.86914,0.86977,0.86957,64294.68315253,312
140,1698861600,0.86977,0.86988,0.86898,0.86933,0.86940,134546.69054660,512
141,1698865200,0.86930,0.87055,0.86911,0.87016,0.86995,261293.15015461,297
142,1698868800,0.87020,0.87075,0.86989,0.87005,0.87028,52251.59865811,201
143,1698872400,0.87006,0.87100,0.86981,0.86997,0.87044,170960.75001944,196
144,1698876000,0.87013,0.87023,0.86926,0.86964,0.86962,11254.26176992,81
145,1698879600,0.86960,0.86978,0.86925,0.86935,0.86944,21518.84963037,130
146,1698883200,0.86936,0.86973,0.86920,0.86963,0.86947,14172.71622617,104
147,1698886800,0.86958,0.86969,0.86931,0.86939,0.86952,9387.64116863,69
148,1698890400,0.86928,0.86949,0.86897,0.86928,0.86917,12923.48482559,81
149,1698894000,0.86936,0.86957,0.86916,0.86947,0.86937,11264.08378851,60
150,1698897600,0.86948,0.87031,0.86945,0.87031,0.86981,15990.18023640,82
151,1698901200,0.87028,0.87053,0.86995,0.87014,0.87019,52522.31518512,123
152,1698904800,0.87007,0.87068,0.87007,0.87053,0.87045,20881.86972101,105
153,1698908400,0.87073,0.87208,0.87070,0.87169,0.87118,18195.60677224,132
154,1698912000,0.87167,0.87245,0.87145,0.87191,0.87180,131118.36370138,104
155,1698915600,0.87179,0.87220,0.87149,0.87207,0.87185,15316.31991335,71
156,1698919200,0.87200,0.87242,0.87170,0.87181,0.87198,23923.73714642,90
157,1698922800,0.87227,0.87258,0.87134,0.87205,0.87180,279439.88845571,527
158,1698926400,0.87159,0.87294,0.87084,0.87294,0.87155,29049.72086152,115
159,1698930000,0.87309,0.87353,0.87267,0.87271,0.87315,125770.82102192,303
160,1698933600,0.87275,0.87350,0.87240,0.87324,0.87316,95674.09525603,256
161,1698937200,0.87316,0.87340,0.87217,0.87217,0.87303,112989.83959181,307
162,1698940800,0.87216,0.87224,0.87116,0.87146,0.87188,14263.40793162,70
163,1698944400,0.87142,0.87148,0.87095,0.87105,0.87131,10324.68124315,71
164,1698948000,0.87096,0.87118,0.87056,0.87057,0.87081,10443.11771349,69
165,1698951600,0.87044,0.87045,0.86940,0.87003,0.86969,72453.61362968,79
166,1698955200,0.87006,0.87047,0.86985,0.87029,0.87018,11252.55319493,52
167,1698958800,0.87036,0.87059,0.86978,0.87033,0.87019,11327.39334987,44
168,1698962400,0.87040,0.87066,0.87023,0.87047,0.87038,4688.49535250,33
169,1698966000,0.87046,0.87075,0.87018,0.87070,0.87050,3434.68581926,28
170,1698969600,0.87109,0.87125,0.87106,0.87111,0.87114,879.57911321,8
171,1698973200,0.87109,0.87114,0.87099,0.87114,0.87109,512.97786440,7
172,1698976800,0.87124,0.87124,0.87098,0.87099,0.87099,3321.74982624,10
173,1698980400,0.87085,0.87098,0.87076,0.87098,0.87087,2561.00101671,10
174,1698984000,0.87101,0.87107,0.87096,0.87096,0.87101,3573.47144464,10
175,1698987600,0.87102,0.87108,0.87083,0.87083,0.87100,2126.18222383,14
176,1698991200,0.87086,0.87134,0.87085,0.87114,0.87118,1726.11045597,18
177,1698994800,0.87121,0.87182,0.87083,0.87170,0.87102,11948.26628990,46
178,1698998400,0.87176,0.87190,0.87121,0.87157,0.87167,89439.83923684,224
179,1699002000,0.87157,0.87213,0.87103,0.87186,0.87137,68019.34746801,72
180,1699005600,0.87175,0.87178,0.87077,0.87091,0.87155,28725.90145312,103
181,1699009200,0.87087,0.87122,0.87077,0.87079,0.87100,107215.50591003,220
182,1699012800,0.87079,0.87094,0.86980,0.86980,0.87064,59147.25084854,185
183,1699016400,0.86971,0.86984,0.86831,0.86873,0.86874,172543.39167178,341
184,1699020000,0.86819,0.86864,0.86657,0.86777,0.86793,56550.19250029,98
185,1699023600,0.86773,0.86773,0.86620,0.86672,0.86654,57895.06282856,51
186,1699027200,0.86721,0.86735,0.86653,0.86689,0.86693,25822.66635861,76
187,1699030800,0.86695,0.86717,0.86665,0.86678,0.86696,22930.91328078,91
188,1699034400,0.86676,0.86727,0.86676,0.86711,0.86706,24568.45333470,88
189,1699038000,0.86692,0.86692,0.86650,0.86651,0.86667,1741.59714135,26
190,1699041600,0.86661,0.86670,0.86647,0.86663,0.86655,4711.36980434,26
191,1699045200,0.86662,0.86665,0.86659,0.86665,0.86661,862.78676609,8
192,1699048800,0.86657,0.86659,0.86657,0.86659,0.86658,1230.63770027,9
193,1699052400,0.86654,0.86655,0.86653,0.86655,0.86653,386.65925866,4
194,1699056000,0.86652,0.86660,0.86650,0.86657,0.86652,693.70177978,8
195,1699059600,0.86657,0.86657,0.86649,0.86657,0.86655,505.90542994,5
196,1699063200,0.86659,0.86662,0.86658,0.86662,0.86658,2185.25169643,6
197,1699066800,0.86661,0.86664,0.86661,0.86664,0.86661,2496.86364844,4
198,1699070400,0.86663,0.86663,0.86639,0.86640,0.86643,9102.55334552,15
199,1699074000,0.86668,0.86671,0.86668,0.86671,0.86668,350.49024973,2
200,1699077600,0.86673,0.86703,0.86667,0.86699,0.86686,7844.46846298,19
201,1699081200,0.86711,0.86749,0.86707,0.86707,0.86720,14832.24376350,46
202,1699084800,0.86701,0.86702,0.86694,0.86698,0.86698,1258.66360249,8
203,1699088400,0.86696,0.86696,0.86650,0.86666,0.86666,3602.52650545,19
204,1699092000,0.86653,0.86656,0.86647,0.86655,0.86652,828.73468762,9
205,1699095600,0.86657,0.86660,0.86655,0.86657,0.86657,1147.09407577,9
206,1699099200,0.86659,0.86686,0.86646,0.86686,0.86657,3466.55093972,16
207,1699102800,0.86686,0.86698,0.86635,0.86698,0.86655,14764.19585218,38
208,1699106400,0.86690,0.86709,0.86677,0.86697,0.86695,3220.14205795,26
209,1699110000,0.86697,0.86709,0.86682,0.86707,0.86695,9756.20354671,33
210,1699113600,0.86704,0.86707,0.86684,0.86691,0.86701,2520.04951071,16
211,1699117200,0.86701,0.86724,0.86701,0.86723,0.86705,3234.36636096,16
212,1699120800,0.86724,0.86727,0.86695,0.86715,0.86707,7121.03015491,16
213,1699124400,0.86709,0.86738,0.86706,0.86718,0.86720,9840.07368570,33
214,1699128000,0.86710,0.86712,0.86700,0.86709,0.86705,2723.73338235,19
215,1699131600,0.86711,0.86728,0.86707,0.86713,0.86716,2652.85306081,22
216,1699135200,0.86714,0.86735,0.86697,0.86732,0.86716,11816.93698638,38
217,1699138800,0.86715,0.86724,0.86714,0.86715,0.86718,2064.13680089,21
218,1699142400,0.86723,0.86732,0.86707,0.86729,0.86715,5650.40538600,22
219,1699146000,0.86728,0.86731,0.86722,0.86722,0.86728,4005.06828221,23
220,1699149600,0.86721,0.86721,0.86721,0.86721,0.86721,29.97060088,1
221,1699153200,0.86733,0.86750,0.86733,0.86750,0.86747,1978.92570492,6
222,1699156800,0.86751,0.86756,0.86728,0.86748,0.86750,24955.53771260,51
223,1699160400,0.86742,0.86754,0.86742,0.86750,0.86752,1611.36716832,17
224,1699164000,0.86755,0.86762,0.86724,0.86733,0.86734,7270.04713799,22
225,1699167600,0.86733,0.86739,0.86695,0.86731,0.86713,6438.53040568,45
226,1699171200,0.86737,0.86749,0.86729,0.86745,0.86742,2845.10352299,21
227,1699174800,0.86750,0.86797,0.86732,0.86747,0.86767,11722.36808050,31
228,1699178400,0.86742,0.86742,0.86730,0.86734,0.86735,6496.70351720,18
229,1699182000,0.86729,0.86801,0.86709,0.86755,0.86759,14646.70934103,69
230,1699185600,0.86756,0.86758,0.86732,0.86745,0.86741,11224.64195553,38
231,1699189200,0.86745,0.86758,0.86696,0.86742,0.86712,23224.95261842,48
232,1699192800,0.86740,0.86745,0.86733,0.86740,0.86738,6416.38323378,35
233,1699196400,0.86740,0.86748,0.86737,0.86745,0.86744,2733.00802167,11
234,1699200000,0.86744,0.86749,0.86743,0.86744,0.86746,4295.14803649,18
235,1699203600,0.86744,0.86778,0.86743,0.86752,0.86758,13300.32345908,49
236,1699207200,0.86746,0.86751,0.86744,0.86751,0.86746,986.58471329,12
237,1699210800,0.86748,0.86774,0.86747,0.86774,0.86752,17742.54023399,88
238,1699214400,0.86754,0.86769,0.86753,0.86766,0.86760,17300.01152053,64
239,1699218000,0.86757,0.86794,0.86757,0.86778,0.86779,11889.56738401,39
240,1699221600,0.86785,0.86785,0.86642,0.86691,0.86696,85538.86869733,326
241,1699225200,0.86667,0.86712,0.86665,0.86699,0.86693,1904.59465367,20
242,1699228800,0.86727,0.86735,0.86697,0.86715,0.86718,40781.39102957,145
243,1699232400,0.86718,0.86808,0.86696,0.86725,0.86761,5552.50423542,23
244,1699236000,0.86723,0.86723,0.86723,0.86723,0.86723,100.00807167,1
245,1699239600,0.86737,0.86827,0.86705,0.86740,0.86743,2087.77908068,13
246,1699243200,0.86747,0.86827,0.86704,0.86730,0.86773,3662.24575479,20
247,1699246800,0.86771,0.86777,0.86747,0.86747,0.86760,2024.68133042,23
248,1699250400,0.86746,0.86757,0.86678,0.86724,0.86719,126923.38030754,246
249,1699254000,0.86720,0.86756,0.86696,0.86744,0.86727,15279.54943381,84
250,1699257600,0.86738,0.86766,0.86650,0.86660,0.86686,25072.81502818,107
251,1699261200,0.86590,0.86676,0.86562,0.86626,0.86626,6198.31979195,41
252,1699264800,0.86696,0.86707,0.86507,0.86570,0.86580,157161.69381115,193
253,1699268400,0.86558,0.86615,0.86408,0.86604,0.86513,236891.14589827,273
254,1699272000,0.86594,0.86745,0.86534,0.86745,0.86609,59329.49890966,161
255,1699275600,0.86734,0.86744,0.86671,0.86710,0.86717,210823.46659118,479
256,1699279200,0.86728,0.86728,0.86631,0.86685,0.86688,51663.48518415,137
257,1699282800,0.86669,0.86717,0.86640,0.86716,0.86679,49777.59615822,117
258,1699286400,0.86711,0.86745,0.86680,0.86743,0.86709,21227.33177802,83
259,1699290000,0.86734,0.86776,0.86701,0.86768,0.86746,29956.60306250,104
260,1699293600,0.86780,0.86819,0.86731,0.86801,0.86778,24012.78508646,66
261,1699297200,0.86795,0.86814,0.86722,0.86814,0.86765,27653.49017902,73
262,1699300800,0.86813,0.86864,0.86807,0.86859,0.86849,8372.07621693,46
263,1699304400,0.86853,0.86877,0.86824,0.86831,0.86855,15271.74699679,83
264,1699308000,0.86823,0.86890,0.86799,0.86842,0.86848,28413.78624661,95
265,1699311600,0.86843,0.86872,0.86841,0.86841,0.86864,12449.15283981,59
266,1699315200,0.86845,0.86854,0.86808,0.86843,0.86840,17196.13117632,73
267,1699318800,0.86845,0.86845,0.86814,0.86835,0.86830,1818.20940441,16
268,1699322400,0.86818,0.86829,0.86813,0.86814,0.86818,171.51253771,12
269,1699326000,0.86810,0.86840,0.86810,0.86835,0.86827,237.52237355,5
270,1699329600,0.86841,0.86874,0.86841,0.86856,0.86865,11952.24650518,46
271,1699333200,0.86866,0.86875,0.86836,0.86858,0.86852,653.73004269,23
272,1699336800,0.86854,0.86897,0.86847,0.86897,0.86872,8465.09614995,44
273,1699340400,0.86906,0.86908,0.86843,0.86886,0.86870,9444.46600215,57
274,1699344000,0.86873,0.86883,0.86812,0.86870,0.86851,69184.13423702,200
275,1699347600,0.86870,0.86896,0.86832,0.86868,0.86867,61906.58743371,163
276,1699351200,0.86872,0.86934,0.86872,0.86892,0.86901,25882.02417956,100
277,1699354800,0.86892,0.86941,0.86878,0.86878,0.86919,32030.05077992,108
278,1699358400,0.86877,0.86896,0.86859,0.86875,0.86881,30240.83573685,80
279,1699362000,0.86879,0.86895,0.86786,0.86821,0.86830,24259.17162050,91
280,1699365600,0.86809,0.86855,0.86745,0.86745,0.86803,7152.17296446,27
281,1699369200,0.86799,0.86933,0.86751,0.86900,0.86890,53545.68961438,151
282,1699372800,0.86932,0.86932,0.86817,0.86927,0.86882,17852.72862669,77
283,1699376400,0.86928,0.87053,0.86924,0.87022,0.86997,39053.96888963,148
284,1699380000,0.87019,0.87054,0.86991,0.86991,0.87030,29921.99700449,125
285,1699383600,0.86992,0.86996,0.86962,0.86987,0.86979,13939.53854320,111
286,1699387200,0.86987,0.87010,0.86975,0.87006,0.86990,20776.43629310,94
287,1699390800,0.87018,0.87027,0.86971,0.87003,0.87006,12129.59958840,41
288,1699394400,0.87011,0.87035,0.86968,0.86968,0.86997,58532.18790423,90
289,1699398000,0.86978,0.87052,0.86978,0.87026,0.87016,10677.74640447,36
290,1699401600,0.87038,0.87038,0.87016,0.87016,0.87026,5313.31317243,26
291,1699405200,0.87031,0.87057,0.87017,0.87037,0.87043,20497.48003927,55
292,1699408800,0.87044,0.87044,0.87009,0.87034,0.87025,10012.48912872,62
293,1699412400,0.87038,0.87063,0.87032,0.87061,0.87051,15383.47385503,41
294,1699416000,0.87068,0.87068,0.87045,0.87055,0.87050,3386.45683330,23
295,1699419600,0.87054,0.87118,0.87053,0.87068,0.87074,12055.92311617,47
296,1699423200,0.87073,0.87082,0.87059,0.87073,0.87069,11325.84249634,54
297,1699426800,0.87068,0.87101,0.87013,0.87057,0.87060,62394.24999432,92
298,1699430400,0.87051,0.87073,0.87021,0.87056,0.87045,35282.96825480,68
299,1699434000,0.87063,0.87156,0.87057,0.87122,0.87108,42052.04052306,170
300,1699437600,0.87112,0.87146,0.87056,0.87093,0.87074,72071.89741136,79
301,1699441200,0.87087,0.87087,0.86972,0.87054,0.87053,9900.52098516,53
302,1699444800,0.87055,0.87096,0.87034,0.87067,0.87064,29198.14625159,121
303,1699448400,0.87066,0.87066,0.86942,0.86963,0.87000,48111.74349372,147
304,1699452000,0.86966,0.87019,0.86954,0.87019,0.86989,22571.96097677,74
305,1699455600,0.87018,0.87116,0.87004,0.87101,0.87062,42615.62478479,144
306,1699459200,0.87101,0.87103,0.87047,0.87082,0.87079,27255.32733078,104
307,1699462800,0.87097,0.87130,0.87067,0.87081,0.87098,36760.63184200,118
308,1699466400,0.87079,0.87091,0.87048,0.87062,0.87072,24575.79316860,115
309,1699470000,0.87067,0.87127,0.87063,0.87119,0.87089,25701.54551037,86
310,1699473600,0.87122,0.87156,0.87121,0.87141,0.87143,39715.57723177,107
311,1699477200,0.87138,0.87162,0.87131,0.87143,0.87146,22049.14333007,109
312,1699480800,0.87146,0.87203,0.87110,0.87144,0.87143,97028.53715174,193
313,1699484400,0.87166,0.87218,0.87125,0.87182,0.87164,36256.01946920,82
314,1699488000,0.87180,0.87192,0.87148,0.87169,0.87167,10570.95587022,74
315,1699491600,0.87175,0.87185,0.87146,0.87182,0.87170,10902.22422796,51
316,1699495200,0.87179,0.87226,0.87156,0.87188,0.87189,15141.39776028,65
317,1699498800,0.87196,0.87207,0.87173,0.87173,0.87184,13648.22355618,64
318,1699502400,0.87174,0.87196,0.87156,0.87189,0.87180,9118.44050716,52
319,1699506000,0.87179,0.87197,0.87143,0.87183,0.87170,21148.12912041,66
320,1699509600,0.87185,0.87202,0.87146,0.87152,0.87172,18594.75278037,99
321,1699513200,0.87152,0.87189,0.87129,0.87146,0.87163,75179.55053235,163
322,1699516800,0.87156,0.87189,0.87040,0.87040,0.87137,95971.61965598,180
323,1699520400,0.87035,0.87053,0.86933,0.86936,0.86985,50892.79894885,196
324,1699524000,0.86919,0.87033,0.86885,0.87032,0.86974,83164.51597235,87
325,1699527600,0.87027,0.87152,0.86999,0.87118,0.87091,45847.14872135,140
326,1699531200,0.87122,0.87167,0.87109,0.87131,0.87136,44979.83639713,192
327,1699534800,0.87140,0.87217,0.87050,0.87195,0.87095,198698.87109003,96
328,1699538400,0.87230,0.87334,0.87179,0.87292,0.87253,37901.38795192,199
329,1699542000,0.87280,0.87286,0.87161,0.87203,0.87212,108753.61052074,345
330,1699545600,0.87205,0.87306,0.87091,0.87223,0.87198,997365.74056898,788
331,1699549200,0.87210,0.87266,0.87152,0.87241,0.87230,78065.79462313,156
332,1699552800,0.87249,0.87272,0.87198,0.87235,0.87233,59963.36628477,207
333,1699556400,0.87230,0.87287,0.87213,0.87284,0.87261,54961.32242828,206
334,1699560000,0.87280,0.87289,0.87252,0.87252,0.87272,44547.94707564,227
335,1699563600,0.87261,0.87288,0.87246,0.87268,0.87269,31861.18439059,111
336,1699567200,0.87269,0.87280,0.87178,0.87260,0.87261,38001.63075128,114
337,1699570800,0.87260,0.87316,0.87260,0.87305,0.87291,16741.38848835,59
338,1699574400,0.87312,0.87321,0.87271,0.87303,0.87295,39224.42909983,100
339,1699578000,0.87286,0.87324,0.87284,0.87311,0.87303,4782.95573766,36
