,time,open,high,low,close,vwap,volume,count
86,1699808400,0.87557,0.87558,0.87544,0.87546,0.87549,3015.10779018,21
87,1699810200,0.87541,0.87553,0.87535,0.87552,0.87546,5694.83188069,28
88,1699812000,0.87548,0.87557,0.87532,0.87546,0.87546,11713.13670290,62
89,1699813800,0.87545,0.87560,0.87534,0.87546,0.87546,13368.31339294,48
90,1699815600,0.87541,0.87562,0.87534,0.87545,0.87546,8014.28788770,37
91,1699817400,0.87542,0.87561,0.87540,0.87561,0.87549,4776.71758792,41
92,1699819200,0.87544,0.87557,0.87539,0.87543,0.87546,2750.61688937,35
93,1699821000,0.87543,0.87555,0.87520,0.87526,0.87536,9895.79512234,50
94,1699822800,0.87552,0.87561,0.87536,0.87550,0.87551,5126.55828773,26
95,1699824600,0.87548,0.87548,0.87535,0.87535,0.87537,9910.41914935,21
96,1699826400,0.87542,0.87544,0.87317,0.87364,0.87386,147289.96851763,162
97,1699828200,0.87360,0.87479,0.87341,0.87358,0.87414,169824.89180147,267
98,1699830000,0.87363,0.87399,0.87363,0.87388,0.87383,8661.16781575,48
99,1699831800,0.87388,0.87433,0.87374,0.87397,0.87390,14268.99526917,89
100,1699833600,0.87394,0.87394,0.87371,0.87377,0.87380,9179.03644658,55
101,1699835400,0.87374,0.87381,0.87362,0.87362,0.87373,6041.19727729,26
102,1699837200,0.87361,0.87384,0.87348,0.87368,0.87373,18742.78007517,70
103,1699839000,0.87368,0.87374,0.87346,0.87346,0.87362,7996.86161467,40
104,1699840800,0.87345,0.87355,0.87333,0.87344,0.87342,6130.17165382,40
105,1699842600,0.87347,0.87367,0.87339,0.87362,0.87351,11462.32868330,42
106,1699844400,0.87369,0.87413,0.87369,0.87404,0.87399,3718.22581155,36
107,1699846200,0.87409,0.87463,0.87400,0.87414,0.87417,23017.87607201,93
108,1699848000,0.87400,0.87408,0.87389,0.87401,0.87403,4492.35316563,23
109,1699849800,0.87401,0.87409,0.87387,0.87406,0.87401,11685.79127776,27
110,1699851600,0.87401,0.87452,0.87387,0.87391,0.87417,111587.45835599,335
111,1699853400,0.87398,0.87399,0.87380,0.87399,0.87390,6365.83374620,27
112,1699855200,0.87390,0.87444,0.87385,0.87391,0.87409,15441.49569194,85
113,1699857000,0.87388,0.87410,0.87385,0.87410,0.87395,2449.04216819,42
114,1699858800,0.87396,0.87465,0.87389,0.87421,0.87431,54035.75921657,166
115,1699860600,0.87424,0.87431,0.87390,0.87409,0.87412,8622.63028320,43
116,1699862400,0.87400,0.87445,0.87377,0.87400,0.87405,19877.64683502,42
117,1699864200,0.87399,0.87414,0.87377,0.87377,0.87393,41720.50955050,53
118,1699866000,0.87368,0.87397,0.87339,0.87397,0.87370,5144.59781089,41
119,1699867800,0.87406,0.87421,0.87334,0.87356,0.87363,29349.26738285,42
120,1699869600,0.87356,0.87414,0.87356,0.87406,0.87395,21359.23475490,58
121,1699871400,0.87387,0.87389,0.87297,0.87303,0.87340,24060.44568240,70
122,1699873200,0.87308,0.87308,0.87250,0.87250,0.87267,8409.94923442,64
123,1699875000,0.87242,0.87265,0.87184,0.87196,0.87240,9836.28309890,45
124,1699876800,0.87223,0.87243,0.87197,0.87222,0.87218,14528.28989891,67
125,1699878600,0.87230,0.87245,0.87158,0.87178,0.87206,21523.72467771,61
126,1699880400,0.87167,0.87172,0.87072,0.87077,0.87106,9981.14715869,88
127,1699882200,0.87079,0.87200,0.87051,0.87138,0.87153,115748.14571759,94
128,1699884000,0.87145,0.87223,0.87129,0.87181,0.87165,10347.40099724,30
129,1699885800,0.87200,0.87238,0.87174,0.87201,0.87215,58233.72449408,71
130,1699887600,0.87219,0.87219,0.87116,0.87163,0.87175,6247.66104530,24
131,1699889400,0.87174,0.87232,0.87154,0.87227,0.87195,48425.38184340,63
132,1699891200,0.87227,0.87248,0.87201,0.87222,0.87225,9324.02795755,41
133,1699893000,0.87221,0.87227,0.87202,0.87204,0.87214,15668.10679788,42
134,1699894800,0.87221,0.87236,0.87165,0.87199,0.87197,44936.53362717,87
135,1699896600,0.87207,0.87207,0.87162,0.87181,0.87184,5914.43807950,56
136,1699898400,0.87171,0.87193,0.87165,0.87176,0.87178,12280.08259073,54
137,1699900200,0.87185,0.87209,0.87176,0.87207,0.87195,10977.60612937,54
138,1699902000,0.87202,0.87209,0.87184,0.87184,0.87193,6029.83071077,37
139,1699903800,0.87183,0.87197,0.87161,0.87167,0.87182,12881.51853067,60
140,1699905600,0.87160,0.87209,0.87150,0.87159,0.87180,15608.11390867,66
141,1699907400,0.87159,0.87182,0.87153,0.87162,0.87168,18986.38988373,79
142,1699909200,0.87151,0.87219,0.87060,0.87139,0.87139,142259.87540573,152
143,1699911000,0.87138,0.87162,0.87115,0.87139,0.87137,31114.65924869,88
144,1699912800,0.87140,0.87201,0.87131,0.87167,0.87180,93270.52800608,79
145,1699914600,0.87162,0.87206,0.87156,0.87168,0.87188,100771.79723688,151
146,1699916400,0.87169,0.87169,0.87140,0.87140,0.87157,11558.23845240,28
147,1699918200,0.87146,0.87180,0.87143,0.87164,0.87158,23258.13123770,96
148,1699920000,0.87156,0.87192,0.87154,0.87183,0.87170,19670.50531957,79
149,1699921800,0.87183,0.87210,0.87179,0.87193,0.87196,10642.05129033,41
150,1699923600,0.87198,0.87198,0.87169,0.87181,0.87186,3402.92327657,27
151,1699925400,0.87186,0.87209,0.87177,0.87209,0.87193,7676.50404671,25
152,1699927200,0.87201,0.87219,0.87201,0.87219,0.87211,4364.03244840,27
153,1699929000,0.87209,0.87209,0.87192,0.87194,0.87198,4622.67711360,12
154,1699930800,0.87195,0.87200,0.87192,0.87193,0.87195,2107.75660798,12
155,1699932600,0.87192,0.87196,0.87191,0.87196,0.87193,1424.11639576,6
156,1699934400,0.87193,0.87197,0.87186,0.87193,0.87193,5945.07056232,12
157,1699936200,0.87187,0.87195,0.87187,0.87188,0.87188,908.78314579,10
158,1699938000,0.87186,0.87186,0.87173,0.87173,0.87180,2895.55325993,23
159,1699939800,0.87176,0.87196,0.87169,0.87179,0.87184,7338.11800659,27
160,1699941600,0.87181,0.87187,0.87151,0.87151,0.87171,5659.86328682,47
161,1699943400,0.87159,0.87166,0.87151,0.87163,0.87158,12898.75916161,28
162,1699945200,0.87159,0.87159,0.87043,0.87043,0.87111,37002.29381613,82
163,1699947000,0.87043,0.87071,0.87029,0.87065,0.87054,8877.23247181,44
164,1699948800,0.87071,0.87114,0.87056,0.87098,0.87083,24671.27660414,68
165,1699950600,0.87098,0.87147,0.87089,0.87109,0.87134,89033.63841586,78
166,1699952400,0.87103,0.87180,0.87088,0.87159,0.87127,19439.43245531,95
167,1699954200,0.87153,0.87187,0.87086,0.87100,0.87133,16220.58573915,67
168,1699956000,0.87071,0.87225,0.86990,0.87225,0.87028,249952.85826433,46
169,1699957800,0.87228,0.87255,0.87228,0.87241,0.87240,12563.17629839,46
170,1699959600,0.87237,0.87266,0.87219,0.87237,0.87236,32046.64749736,71
171,1699961400,0.87244,0.87272,0.87241,0.87272,0.87252,9649.66134199,24
172,1699963200,0.87249,0.87251,0.87178,0.87236,0.87224,8039.51356885,24
173,1699965000,0.87227,0.87239,0.87195,0.87200,0.87226,10100.98779583,57
174,1699966800,0.87202,0.87284,0.87202,0.87238,0.87236,19988.62468328,53
175,1699968600,0.87221,0.87460,0.87011,0.87026,0.87251,47576.12690558,109
176,1699970400,0.87016,0.87115,0.86980,0.87035,0.87056,15929.79447974,39
177,1699972200,0.87023,0.87027,0.86960,0.86973,0.86996,27328.29905825,45
178,1699974000,0.86973,0.87016,0.86922,0.86949,0.86961,38541.94699729,78
179,1699975800,0.86946,0.87033,0.86905,0.87032,0.86957,21451.03206389,76
180,1699977600,0.87035,0.87083,0.87009,0.87009,0.87038,20401.13957832,77
181,1699979400,0.87009,0.87037,0.87004,0.87031,0.87021,12561.62953342,64
182,1699981200,0.87028,0.87077,0.87009,0.87068,0.87048,22010.79653912,77
183,1699983000,0.87063,0.87079,0.87039,0.87069,0.87056,29457.25283466,94
184,1699984800,0.87068,0.87088,0.87057,0.87067,0.87071,19171.79849876,73
185,1699986600,0.87073,0.87122,0.87056,0.87075,0.87084,65339.99748546,225
186,1699988400,0.87079,0.87084,0.87026,0.87030,0.87053,25088.06556762,101
187,1699990200,0.87037,0.87079,0.87036,0.87061,0.87042,41926.06307315,75
188,1699992000,0.87072,0.87095,0.87063,0.87063,0.87080,17173.42397138,83
189,1699993800,0.87059,0.87076,0.87049,0.87061,0.87063,15870.90151016,47
190,1699995600,0.87063,0.87077,0.87033,0.87052,0.87052,19325.01012112,86
191,1699997400,0.87057,0.87066,0.87036,0.87046,0.87052,12305.11637439,50
192,1699999200,0.87042,0.87062,0.87019,0.87062,0.87039,29003.37169429,83
193,1700001000,0.87047,0.87077,0.86983,0.87069,0.87034,66261.22387121,89
194,1700002800,0.87061,0.87083,0.87034,0.87075,0.87056,37621.80543212,62
195,1700004600,0.87074,0.87082,0.87019,0.87058,0.87058,35342.69292110,50
196,1700006400,0.87076,0.87114,0.87072,0.87100,0.87088,26459.00330490,48
197,1700008200,0.87091,0.87102,0.87078,0.87079,0.87089,12664.89052320,37
198,1700010000,0.87081,0.87106,0.87079,0.87094,0.87085,13304.08464221,32
199,1700011800,0.87089,0.87113,0.87083,0.87097,0.87090,12869.59288919,28
200,1700013600,0.87091,0.87109,0.87086,0.87109,0.87096,26940.76558544,36
201,1700015400,0.87121,0.87121,0.87112,0.87118,0.87118,1085.35379053,5
202,1700017200,0.87107,0.87112,0.87097,0.87098,0.87102,3262.72851152,18
203,1700019000,0.87098,0.87116,0.87098,0.87114,0.87109,17804.09766850,31
204,1700020800,0.87108,0.87117,0.87108,0.87117,0.87110,983.27698106,4
205,1700022600,0.87111,0.87117,0.87097,0.87097,0.87105,9227.12316789,14
206,1700024400,0.87099,0.87114,0.87098,0.87114,0.87108,1474.94021550,12
207,1700026200,0.87094,0.87099,0.87080,0.87081,0.87089,6189.28965061,32
208,1700028000,0.87079,0.87108,0.87079,0.87103,0.87090,2467.87059872,26
209,1700029800,0.87099,0.87125,0.87080,0.87104,0.87099,16588.21363688,45
210,1700031600,0.87095,0.87220,0.87077,0.87137,0.87157,46813.72821880,75
211,1700033400,0.87129,0.87220,0.87129,0.87220,0.87174,73321.36438201,35
212,1700035200,0.87221,0.87288,0.87170,0.87225,0.87218,27207.96415057,50
213,1700037000,0.87219,0.87294,0.87197,0.87220,0.87250,22325.50273788,30
214,1700038800,0.87192,0.87210,0.87092,0.87111,0.87140,24317.05634515,59
215,1700040600,0.87106,0.87107,0.87000,0.87045,0.87057,26495.77910361,50
216,1700042400,0.87099,0.87102,0.87027,0.87060,0.87066,14311.98989552,54
217,1700044200,0.87103,0.87172,0.87065,0.87107,0.87100,10220.22912806,27
218,1700046000,0.87098,0.87241,0.87098,0.87135,0.87188,181806.37023184,145
219,1700047800,0.87206,0.87273,0.87072,0.87121,0.87151,115251.89678297,115
220,1700049600,0.87122,0.87143,0.87040,0.87111,0.87099,57043.50603777,135
221,1700051400,0.87102,0.87188,0.87102,0.87162,0.87136,44295.07694562,109
222,1700053200,0.87174,0.87223,0.87166,0.87183,0.87197,33543.90487372,95
223,1700055000,0.87189,0.87275,0.87167,0.87275,0.87225,93703.25584979,126
224,1700056800,0.87257,0.87268,0.87229,0.87251,0.87246,14115.39841992,64
225,1700058600,0.87252,0.87332,0.87196,0.87318,0.87248,22257.81368864,65
226,1700060400,0.87333,0.87376,0.87288,0.87307,0.87320,33010.41615903,94
227,1700062200,0.87313,0.87342,0.87287,0.87326,0.87311,32782.88173079,70
228,1700064000,0.87322,0.87325,0.87237,0.87256,0.87285,23603.21007215,98
229,1700065800,0.87251,0.87318,0.87244,0.87313,0.87279,31598.55056251,94
230,1700067600,0.87302,0.87345,0.87294,0.87340,0.87319,17572.43949268,92
231,1700069400,0.87340,0.87375,0.87336,0.87367,0.87356,15067.54327951,71
232,1700071200,0.87376,0.87403,0.87363,0.87363,0.87374,59731.53585934,144
233,1700073000,0.87366,0.87375,0.87313,0.87345,0.87353,142515.86842377,183
234,1700074800,0.87346,0.87370,0.87316,0.87344,0.87337,23717.65510366,96
235,1700076600,0.87345,0.87369,0.87329,0.87334,0.87345,21252.24651062,104
236,1700078400,0.87344,0.87406,0.87337,0.87389,0.87377,24291.98755664,96
237,1700080200,0.87392,0.87441,0.87379,0.87382,0.87400,90355.78291253,74
238,1700082000,0.87381,0.87402,0.87369,0.87382,0.87382,11312.08492456,36
239,1700083800,0.87377,0.87380,0.87362,0.87368,0.87371,15686.29449294,38
240,1700085600,0.87359,0.87400,0.87352,0.87369,0.87376,25366.58571872,73
241,1700087400,0.87353,0.87390,0.87314,0.87344,0.87349,104345.53267546,132
242,1700089200,0.87348,0.87394,0.87348,0.87378,0.87365,82614.15969707,74
243,1700091000,0.87368,0.87389,0.87359,0.87374,0.87371,34026.61550649,58
244,1700092800,0.87381,0.87406,0.87369,0.87383,0.87382,16432.14057941,51
245,1700094600,0.87376,0.87429,0.87376,0.87409,0.87408,16116.14129413,51
246,1700096400,0.87416,0.87423,0.87401,0.87410,0.87413,18077.92982053,70
247,1700098200,0.87414,0.87446,0.87407,0.87445,0.87425,11275.31125332,25
248,1700100000,0.87429,0.87459,0.87428,0.87429,0.87444,7438.86542199,37
249,1700101800,0.87442,0.87505,0.87442,0.87503,0.87463,24894.46055532,34
250,1700103600,0.87488,0.87493,0.87475,0.87479,0.87485,4370.87185766,28
251,1700105400,0.87474,0.87474,0.87446,0.87457,0.87454,12709.15254742,41
252,1700107200,0.87463,0.87463,0.87451,0.87454,0.87458,6350.40470574,20
253,1700109000,0.87459,0.87465,0.87457,0.87458,0.87460,1536.34334828,5
254,1700110800,0.87463,0.87477,0.87463,0.87471,0.87472,1207.58261630,22
255,1700112600,0.87470,0.87473,0.87462,0.87473,0.87468,7506.04583652,29
256,1700114400,0.87470,0.87491,0.87453,0.87491,0.87467,7488.29415547,23
257,1700116200,0.87488,0.87501,0.87478,0.87500,0.87491,23457.93628934,91
258,1700118000,0.87484,0.87532,0.87484,0.87523,0.87507,37282.50699500,52
259,1700119800,0.87522,0.87644,0.87517,0.87618,0.87579,20763.02719330,89
260,1700121600,0.87608,0.87670,0.87583,0.87653,0.87643,21360.16162208,83
261,1700123400,0.87652,0.87694,0.87581,0.87604,0.87624,25840.33368580,66
262,1700125200,0.87610,0.87610,0.87530,0.87530,0.87561,27260.16628777,108
263,1700127000,0.87535,0.87587,0.87518,0.87533,0.87541,17842.97109152,99
264,1700128800,0.87541,0.87586,0.87469,0.87484,0.87496,89540.20227483,122
265,1700130600,0.87475,0.87505,0.87381,0.87387,0.87478,83938.22157620,76
266,1700132400,0.87405,0.87485,0.87402,0.87471,0.87431,21051.83158703,51
267,1700134200,0.87457,0.87513,0.87457,0.87467,0.87478,47808.12364387,96
268,1700136000,0.87473,0.87539,0.87470,0.87514,0.87511,35019.57252222,82
269,1700137800,0.87505,0.87532,0.87493,0.87519,0.87510,32999.02565259,87
270,1700139600,0.87519,0.87528,0.87464,0.87476,0.87496,48432.33282512,211
271,1700141400,0.87471,0.87515,0.87447,0.87465,0.87473,44044.98018889,91
272,1700143200,0.87464,0.87531,0.87452,0.87479,0.87483,36951.69314450,73
273,1700145000,0.87474,0.87484,0.87456,0.87474,0.87471,27050.80763608,80
274,1700146800,0.87482,0.87508,0.87440,0.87467,0.87476,37187.31200118,126
275,1700148600,0.87453,0.87493,0.87422,0.87442,0.87459,76879.60836440,175
276,1700150400,0.87443,0.87489,0.87406,0.87423,0.87430,50797.76422466,134
277,1700152200,0.87416,0.87423,0.87332,0.87337,0.87366,34406.23122595,69
278,1700154000,0.87339,0.87360,0.87298,0.87355,0.87322,27396.83992317,70
279,1700155800,0.87365,0.87394,0.87355,0.87394,0.87372,24081.75637291,47
280,1700157600,0.87383,0.87478,0.87378,0.87455,0.87420,53509.75075686,111
281,1700159400,0.87441,0.87468,0.87428,0.87455,0.87453,15850.02564475,82
282,1700161200,0.87459,0.87487,0.87391,0.87455,0.87447,124737.09529194,362
283,1700163000,0.87461,0.87469,0.87415,0.87434,0.87439,53857.87345378,151
284,1700164800,0.87443,0.87457,0.87427,0.87447,0.87444,11781.16343038,69
285,1700166600,0.87445,0.87457,0.87420,0.87424,0.87430,6036.74736921,52
286,1700168400,0.87423,0.87438,0.87413,0.87422,0.87422,6467.74764789,57
287,1700170200,0.87416,0.87427,0.87407,0.87419,0.87419,14169.48282634,42
288,1700172000,0.87413,0.87432,0.87343,0.87391,0.87377,53399.92776439,82
289,1700173800,0.87391,0.87432,0.87391,0.87398,0.87411,38224.05806971,62
290,1700175600,0.87406,0.87427,0.87402,0.87421,0.87412,11773.57829760,54
291,1700177400,0.87425,0.87430,0.87409,0.87415,0.87423,6186.65004492,32
292,1700179200,0.87415,0.87427,0.87404,0.87414,0.87418,21389.20182627,40
293,1700181000,0.87404,0.87426,0.87381,0.87397,0.87408,26029.52957899,44
294,1700182800,0.87393,0.87410,0.87389,0.87399,0.87401,20249.25796891,27
295,1700184600,0.87400,0.87440,0.87400,0.87439,0.87424,21285.97753777,37
296,1700186400,0.87428,0.87471,0.87428,0.87447,0.87452,27767.28385215,72
297,1700188200,0.87457,0.87516,0.87457,0.87476,0.87490,102549.71480017,140
298,1700190000,0.87481,0.87488,0.87467,0.87473,0.87479,6084.85722212,17
299,1700191800,0.87478,0.87483,0.87452,0.87480,0.87470,14756.84992675,17
300,1700193600,0.87487,0.87487,0.87465,0.87466,0.87472,19759.19581268,24
301,1700195400,0.87470,0.87475,0.87460,0.87467,0.87467,17535.96148855,27
302,1700197200,0.87465,0.87476,0.87462,0.87469,0.87469,4364.48828568,30
303,1700199000,0.87458,0.87458,0.87426,0.87443,0.87446,3205.70227209,31
304,1700200800,0.87436,0.87464,0.87434,0.87442,0.87448,18309.21562397,45
305,1700202600,0.87434,0.87449,0.87427,0.87449,0.87437,11919.95727340,39
306,1700204400,0.87453,0.87612,0.87453,0.87546,0.87523,45777.82761930,85
307,1700206200,0.87539,0.87628,0.87539,0.87550,0.87577,14510.65064540,65
308,1700208000,0.87533,0.87549,0.87462,0.87530,0.87495,27122.48179421,98
309,1700209800,0.87531,0.87652,0.87487,0.87646,0.87575,130448.98376991,120
310,1700211600,0.87641,0.87642,0.87542,0.87542,0.87568,32542.40563209,78
311,1700213400,0.87547,0.87565,0.87472,0.87490,0.87523,38571.22151099,67
312,1700215200,0.87486,0.87486,0.87400,0.87480,0.87454,56346.72565851,106
313,1700217000,0.87422,0.87474,0.87395,0.87471,0.87438,31889.89901431,81
314,1700218800,0.87468,0.87502,0.87432,0.87476,0.87486,29822.38613453,78
315,1700220600,0.87480,0.87486,0.87439,0.87451,0.87458,20595.49873001,67
316,1700222400,0.87445,0.87445,0.87384,0.87384,0.87418,16511.97159806,79
317,1700224200,0.87379,0.87411,0.87364,0.87407,0.87389,43645.93461312,102
318,1700226000,0.87412,0.87508,0.87411,0.87506,0.87457,19802.98812271,57
319,1700227800,0.87506,0.87536,0.87409,0.87534,0.87460,322121.84905074,94
320,1700229600,0.87531,0.87606,0.87526,0.87559,0.87565,50668.61569941,91
321,1700231400,0.87549,0.87563,0.87513,0.87537,0.87539,46395.85611549,128
322,1700233200,0.87538,0.87604,0.87521,0.87580,0.87557,84791.42687972,129
323,1700235000,0.87553,0.87666,0.87535,0.87550,0.87584,103078.08708103,164
324,1700236800,0.87548,0.87605,0.87533,0.87588,0.87562,18868.74293370,62
325,1700238600,0.87589,0.87589,0.87510,0.87524,0.87540,27473.49380489,62
326,1700240400,0.87526,0.87568,0.87516,0.87550,0.87539,24654.89675680,100
327,1700242200,0.87538,0.87576,0.87538,0.87557,0.87559,19556.35786283,49
328,1700244000,0.87562,0.87577,0.87515,0.87529,0.87553,11613.88775691,46
329,1700245800,0.87531,0.87541,0.87508,0.87516,0.87524,17961.10920227,36
330,1700247600,0.87519,0.87540,0.87513,0.87540,0.87524,5865.20914039,30
331,1700249400,0.87540,0.87548,0.87508,0.87547,0.87524,17256.14482867,40
332,1700251200,0.87544,0.87549,0.87505,0.87531,0.87525,26209.28448813,71
333,1700253000,0.87533,0.87552,0.87516,0.87540,0.87538,20278.49987254,59
334,1700254800,0.87532,0.87542,0.87531,0.87540,0.87537,1986.77616109,26
335,1700256600,0.87540,0.87547,0.87535,0.87541,0.87542,4316.50379989,19
336,1700258400,0.87541,0.87553,0.87540,0.87552,0.87546,18951.38557026,35
337,1700260200,0.87551,0.87556,0.87547,0.87553,0.87549,3683.64768567,28
338,1700262000,0.87550,0.87552,0.87532,0.87538,0.87539,3081.94528053,26
339,1700263800,0.87538,0.87542,0.87532,0.87535,0.87538,3553.84546970,17
