,time,open,high,low,close,vwap,volume,count
100,1700763300,1.08995,1.09008,1.08989,1.08993,1.08996,7347.74690629,52
101,1700763600,1.08992,1.09009,1.08990,1.08992,1.09003,7788.03625651,49
102,1700763900,1.08992,1.08998,1.08990,1.08995,1.08992,1885.02397335,19
103,1700764200,1.09002,1.09003,1.08994,1.09000,1.08996,2226.78458820,32
104,1700764500,1.08998,1.09014,1.08996,1.08999,1.09000,23410.36599760,78
105,1700764800,1.08999,1.09009,1.08998,1.08998,1.08998,24373.84892182,100
106,1700765100,1.09003,1.09011,1.08998,1.08998,1.09000,6107.93235745,53
107,1700765400,1.08998,1.09010,1.08990,1.08990,1.09001,3054.35852075,53
108,1700765700,1.08990,1.09000,1.08986,1.08990,1.08992,6337.35995013,49
109,1700766000,1.08994,1.08995,1.08987,1.08990,1.08989,7332.13233231,52
110,1700766300,1.08993,1.09004,1.08987,1.08994,1.08993,4856.64921796,71
111,1700766600,1.08994,1.09011,1.08994,1.09000,1.09002,3870.08688960,42
112,1700766900,1.09000,1.09014,1.09000,1.09014,1.09007,48027.54696192,34
113,1700767200,1.09008,1.09014,1.08998,1.09014,1.09009,5621.26568194,24
114,1700767500,1.09011,1.09014,1.09002,1.09014,1.09006,2820.21816597,29
115,1700767800,1.09006,1.09031,1.09002,1.09006,1.09010,46848.66129797,32
116,1700768100,1.09018,1.09020,1.09005,1.09017,1.09015,5065.30612403,56
117,1700768400,1.09011,1.09017,1.09003,1.09004,1.09006,6010.18889023,92
118,1700768700,1.09004,1.09006,1.08995,1.08998,1.09000,5889.07754743,61
119,1700769000,1.09005,1.09020,1.08992,1.08994,1.09002,32816.29309662,62
120,1700769300,1.09009,1.09010,1.08988,1.08990,1.08998,3019.03158410,36
121,1700769600,1.08988,1.09005,1.08983,1.08990,1.08991,7655.72510175,54
122,1700769900,1.08990,1.09007,1.08987,1.08989,1.08993,14618.13856944,69
123,1700770200,1.08989,1.08999,1.08979,1.08983,1.08989,7500.15075055,44
124,1700770500,1.08979,1.09000,1.08979,1.08997,1.08991,3420.66160678,27
125,1700770800,1.08988,1.08998,1.08986,1.08997,1.08995,7443.01579019,31
126,1700771100,1.08997,1.09001,1.08997,1.09000,1.08997,11953.74042329,122
127,1700771400,1.08997,1.09006,1.08997,1.08998,1.08998,5655.47543335,32
128,1700771700,1.08999,1.09013,1.08997,1.09003,1.09002,12503.75074171,68
129,1700772000,1.09003,1.09018,1.09001,1.09008,1.09010,9318.37091538,58
130,1700772300,1.09008,1.09015,1.09006,1.09011,1.09010,8264.59345845,52
131,1700772600,1.09013,1.09017,1.09008,1.09010,1.09010,63924.70466932,63
132,1700772900,1.09011,1.09019,1.08996,1.09011,1.09009,125943.04774528,74
133,1700773200,1.09011,1.09011,1.08995,1.09004,1.09008,58596.03051799,96
134,1700773500,1.09000,1.09003,1.09000,1.09002,1.09000,19899.64339420,61
135,1700773800,1.09003,1.09008,1.09002,1.09008,1.09003,9644.28552298,48
136,1700774100,1.09002,1.09008,1.09002,1.09004,1.09004,4448.18414890,58
137,1700774400,1.09004,1.09004,1.08993,1.09001,1.08996,8944.70861580,38
138,1700774700,1.08996,1.09000,1.08995,1.09000,1.08998,5192.45379881,28
139,1700775000,1.09012,1.09024,1.09010,1.09014,1.09013,12800.85814829,98
140,1700775300,1.09014,1.09027,1.09012,1.09016,1.09014,10035.86350098,54
141,1700775600,1.09016,1.09021,1.09001,1.09008,1.09010,6332.40828607,39
142,1700775900,1.09017,1.09029,1.09008,1.09016,1.09023,6685.25554855,39
143,1700776200,1.09011,1.09016,1.09011,1.09011,1.09011,3325.79020634,23
144,1700776500,1.09011,1.09012,1.09002,1.09004,1.09010,49078.79259632,63
145,1700776800,1.09004,1.09008,1.08994,1.08999,1.09003,7650.31712376,59
146,1700777100,1.08999,1.09019,1.08992,1.09005,1.08996,5603.49220141,25
147,1700777400,1.09005,1.09019,1.08965,1.08978,1.08986,22356.64887812,46
148,1700777700,1.08975,1.09001,1.08975,1.09000,1.08989,15996.19359766,36
149,1700778000,1.09001,1.09006,1.08999,1.09000,1.08999,4239.47875635,27
150,1700778300,1.08999,1.09019,1.08999,1.09000,1.09003,8315.28668483,32
151,1700778600,1.09000,1.09004,1.09000,1.09000,1.09000,1939.34445828,27
152,1700778900,1.09001,1.09004,1.09000,1.09000,1.09002,10019.72147223,31
153,1700779200,1.09000,1.09014,1.09000,1.09006,1.09003,8460.62353853,29
154,1700779500,1.09003,1.09015,1.09001,1.09008,1.09008,3293.59730968,28
155,1700779800,1.09002,1.09015,1.09002,1.09011,1.09012,26434.47885241,12
156,1700780100,1.09008,1.09019,1.09004,1.09011,1.09013,42060.90123778,55
157,1700780400,1.09011,1.09018,1.09008,1.09018,1.09011,3043.44368636,36
158,1700780700,1.09018,1.09018,1.08999,1.09002,1.09003,6150.63567949,32
159,1700781000,1.09007,1.09035,1.09002,1.09006,1.09010,26941.38899928,54
160,1700781300,1.09004,1.09020,1.09004,1.09020,1.09010,2168.21496887,19
161,1700781600,1.09019,1.09031,1.09012,1.09030,1.09021,11096.30570923,36
162,1700781900,1.09035,1.09036,1.09004,1.09005,1.09020,8144.48996530,54
163,1700782200,1.09015,1.09015,1.08999,1.09005,1.09007,3227.61897640,34
164,1700782500,1.09011,1.09015,1.09004,1.09006,1.09007,3116.11799603,26
165,1700782800,1.09006,1.09017,1.09001,1.09017,1.09012,2178.68967337,16
166,1700783100,1.09016,1.09025,1.09004,1.09014,1.09014,19580.05593602,48
167,1700783400,1.09007,1.09016,1.09005,1.09005,1.09009,9896.45859799,38
168,1700783700,1.08994,1.09003,1.08994,1.08995,1.08996,3953.54699492,19
169,1700784000,1.08998,1.09020,1.08992,1.09007,1.09004,47730.53543916,125
170,1700784300,1.09008,1.09015,1.08988,1.08989,1.08995,32716.24916400,202
171,1700784600,1.08989,1.08999,1.08986,1.08990,1.08994,22530.74474308,69
172,1700784900,1.08991,1.09030,1.08991,1.09023,1.09009,17947.56338897,79
173,1700785200,1.09019,1.09024,1.09000,1.09007,1.09017,6261.99532736,22
174,1700785500,1.09007,1.09014,1.09005,1.09009,1.09009,3529.51342193,33
175,1700785800,1.09010,1.09022,1.09005,1.09006,1.09011,15559.59940139,20
176,1700786100,1.09008,1.09011,1.09003,1.09007,1.09008,3047.68453195,17
177,1700786400,1.09003,1.09008,1.09001,1.09003,1.09005,1163.67826848,19
178,1700786700,1.09014,1.09023,1.09014,1.09023,1.09017,2435.81561712,14
179,1700787000,1.09017,1.09041,1.09010,1.09041,1.09021,67062.90270580,58
180,1700787300,1.09041,1.09042,1.09021,1.09021,1.09029,10412.40990776,45
181,1700787600,1.09021,1.09029,1.09002,1.09028,1.09022,8162.83155635,22
182,1700787900,1.09028,1.09044,1.09028,1.09039,1.09034,11431.11081027,46
183,1700788200,1.09039,1.09049,1.09039,1.09042,1.09047,4709.77928303,11
184,1700788500,1.09043,1.09052,1.09010,1.09013,1.09028,30126.61772778,56
185,1700788800,1.09022,1.09026,1.09013,1.09018,1.09020,12003.11941412,35
186,1700789100,1.08999,1.09022,1.08992,1.09001,1.09003,33183.24491697,62
187,1700789400,1.08996,1.09011,1.08983,1.08983,1.08990,25988.87004562,58
188,1700789700,1.08987,1.09004,1.08983,1.08987,1.08987,10950.86756266,77
189,1700790000,1.09001,1.09001,1.08983,1.08985,1.08985,9250.40830885,35
190,1700790300,1.08987,1.09003,1.08984,1.08984,1.08987,3741.35731817,24
191,1700790600,1.08986,1.09005,1.08984,1.08984,1.08993,1370.11544905,13
192,1700790900,1.08993,1.08998,1.08980,1.08980,1.08982,26856.73865907,47
193,1700791200,1.08983,1.08998,1.08976,1.08998,1.08981,16354.22272106,33
194,1700791500,1.08983,1.08989,1.08961,1.08971,1.08973,14552.69785149,53
195,1700791800,1.08971,1.08998,1.08969,1.08989,1.08979,13094.21669659,52
196,1700792100,1.08983,1.08992,1.08967,1.08981,1.08973,7837.99327188,27
197,1700792400,1.08978,1.08978,1.08950,1.08951,1.08957,13015.86690420,80
198,1700792700,1.08953,1.08962,1.08922,1.08949,1.08939,21945.48832842,92
199,1700793000,1.08937,1.08949,1.08924,1.08938,1.08933,5215.00539598,57
200,1700793300,1.08947,1.08952,1.08919,1.08926,1.08930,5891.56360223,47
201,1700793600,1.08928,1.08938,1.08924,1.08938,1.08932,4820.25597496,16
202,1700793900,1.08932,1.08940,1.08917,1.08920,1.08932,37827.29741191,46
203,1700794200,1.08925,1.08941,1.08917,1.08928,1.08924,3089.18893019,23
204,1700794500,1.08914,1.08935,1.08914,1.08916,1.08921,5708.77447215,48
205,1700794800,1.08926,1.08931,1.08916,1.08927,1.08922,1955.81157122,21
206,1700795100,1.08923,1.08926,1.08911,1.08920,1.08918,2898.57397510,36
207,1700795400,1.08914,1.08928,1.08913,1.08927,1.08920,6653.95700439,85
208,1700795700,1.08914,1.08936,1.08914,1.08933,1.08929,2885.90929998,23
209,1700796000,1.08932,1.08954,1.08927,1.08954,1.08941,5666.63658780,57
210,1700796300,1.08953,1.08963,1.08938,1.08944,1.08943,15458.74351377,54
211,1700796600,1.08947,1.08961,1.08947,1.08961,1.08955,1135.18520665,24
212,1700796900,1.08961,1.08967,1.08942,1.08967,1.08952,10967.80571017,24
213,1700797200,1.08957,1.08973,1.08944,1.08969,1.08957,6869.59832056,24
214,1700797500,1.08969,1.08973,1.08944,1.08944,1.08948,5510.01387381,26
215,1700797800,1.08940,1.08955,1.08936,1.08945,1.08942,3008.04958891,16
216,1700798100,1.08953,1.08963,1.08944,1.08957,1.08948,1206.59172729,21
217,1700798400,1.08957,1.08969,1.08957,1.08962,1.08964,1330.34844457,29
218,1700798700,1.08959,1.08967,1.08953,1.08953,1.08960,4365.32640523,21
219,1700799000,1.08964,1.08968,1.08952,1.08956,1.08959,7002.08973656,41
220,1700799300,1.08955,1.08964,1.08950,1.08964,1.08957,2816.71295261,23
221,1700799600,1.08960,1.08964,1.08952,1.08953,1.08958,1224.89033905,16
222,1700799900,1.08956,1.08967,1.08952,1.08956,1.08959,4136.33185413,22
223,1700800200,1.08965,1.08975,1.08956,1.08971,1.08970,20485.52169938,65
224,1700800500,1.08966,1.08986,1.08963,1.08971,1.08974,3052.31910998,23
225,1700800800,1.08981,1.08990,1.08970,1.08973,1.08979,13726.97714694,38
226,1700801100,1.08984,1.08984,1.08973,1.08973,1.08974,2382.50214557,10
227,1700801400,1.08982,1.09002,1.08982,1.09002,1.08992,3470.83752845,20
228,1700801700,1.08993,1.09008,1.08987,1.09001,1.08998,4769.40472922,27
229,1700802000,1.09006,1.09019,1.09001,1.09019,1.09009,4530.45539167,36
230,1700802300,1.09015,1.09036,1.09013,1.09026,1.09028,42889.65363950,146
231,1700802600,1.09032,1.09041,1.09025,1.09030,1.09032,19334.33807859,51
232,1700802900,1.09027,1.09030,1.09025,1.09030,1.09027,17523.57435500,120
233,1700803200,1.09025,1.09053,1.09018,1.09052,1.09044,26944.02263022,117
234,1700803500,1.09051,1.09052,1.09035,1.09042,1.09050,19325.12388209,30
235,1700803800,1.09041,1.09053,1.09035,1.09043,1.09044,118676.99239089,32
236,1700804100,1.09043,1.09052,1.09024,1.09051,1.09044,40348.02370967,76
237,1700804400,1.09050,1.09059,1.09044,1.09049,1.09054,4859.16482597,26
238,1700804700,1.09052,1.09064,1.09049,1.09053,1.09059,82717.54648761,87
239,1700805000,1.09053,1.09069,1.09046,1.09069,1.09059,34088.78178774,180
240,1700805300,1.09064,1.09086,1.09064,1.09076,1.09071,8543.38648267,37
241,1700805600,1.09078,1.09094,1.09051,1.09060,1.09083,86669.75605849,79
242,1700805900,1.09063,1.09063,1.09031,1.09031,1.09047,12556.31636626,111
243,1700806200,1.09034,1.09064,1.09034,1.09046,1.09048,15507.67262802,24
244,1700806500,1.09046,1.09050,1.09042,1.09042,1.09045,3800.73361255,18
245,1700806800,1.09042,1.09061,1.09042,1.09042,1.09045,7145.37889987,28
246,1700807100,1.09043,1.09044,1.09024,1.09024,1.09036,11460.93754491,35
247,1700807400,1.09031,1.09044,1.09017,1.09020,1.09030,14037.89755636,156
248,1700807700,1.09030,1.09033,1.09012,1.09020,1.09024,1215.90482142,11
249,1700808000,1.09030,1.09043,1.09027,1.09027,1.09034,6653.23409417,22
250,1700808300,1.09015,1.09022,1.08999,1.09001,1.09009,9201.81652341,39
251,1700808600,1.08999,1.09039,1.08999,1.09039,1.09022,2273.33306091,34
252,1700808900,1.09036,1.09053,1.09026,1.09043,1.09035,7845.93069019,61
253,1700809200,1.09031,1.09046,1.09020,1.09021,1.09028,14220.75489263,69
254,1700809500,1.09033,1.09046,1.09018,1.09035,1.09024,37531.63282649,107
255,1700809800,1.09028,1.09041,1.09016,1.09019,1.09025,2648.14311780,23
256,1700810100,1.09019,1.09032,1.09008,1.09009,1.09026,14207.59284770,58
257,1700810400,1.09022,1.09023,1.09006,1.09012,1.09014,18990.89555367,159
258,1700810700,1.09014,1.09022,1.08994,1.09007,1.09001,19117.18556173,73
259,1700811000,1.09008,1.09059,1.08991,1.09059,1.09006,83828.12771661,206
260,1700811300,1.09052,1.09079,1.09052,1.09070,1.09073,58829.82435764,91
261,1700811600,1.09070,1.09078,1.09056,1.09060,1.09060,27285.29654910,82
262,1700811900,1.09062,1.09076,1.09060,1.09060,1.09067,3852.04628746,25
263,1700812200,1.09062,1.09070,1.09055,1.09070,1.09060,17696.93827722,41
264,1700812500,1.09067,1.09068,1.09033,1.09041,1.09043,12271.10181996,38
265,1700812800,1.09036,1.09079,1.09036,1.09064,1.09060,5752.03291005,51
266,1700813100,1.09064,1.09097,1.09060,1.09060,1.09066,20169.71277996,52
267,1700813400,1.09060,1.09064,1.09031,1.09054,1.09044,8655.47614658,37
268,1700813700,1.09062,1.09076,1.09013,1.09018,1.09048,5303.60380328,44
269,1700814000,1.09020,1.09071,1.09015,1.09067,1.09059,33448.55077946,53
270,1700814300,1.09065,1.09072,1.09051,1.09069,1.09061,5866.41237006,34
271,1700814600,1.09062,1.09071,1.09040,1.09056,1.09052,36078.00233527,149
272,1700814900,1.09043,1.09057,1.09015,1.09039,1.09018,49614.06291502,70
273,1700815200,1.09049,1.09103,1.09038,1.09097,1.09061,41848.72818196,67
274,1700815500,1.09097,1.09126,1.09092,1.09118,1.09103,9207.06560398,78
275,1700815800,1.09120,1.09138,1.09104,1.09116,1.09124,10549.19547372,42
276,1700816100,1.09120,1.09171,1.09114,1.09148,1.09155,22456.63277683,49
277,1700816400,1.09159,1.09172,1.09094,1.09103,1.09143,11013.83929321,81
278,1700816700,1.09107,1.09179,1.09107,1.09132,1.09136,170689.13452976,72
279,1700817000,1.09123,1.09163,1.09123,1.09157,1.09148,9161.14813437,43
280,1700817300,1.09160,1.09169,1.09123,1.09123,1.09155,10836.62721408,52
281,1700817600,1.09133,1.09141,1.09091,1.09091,1.09115,62690.64590077,78
282,1700817900,1.09091,1.09094,1.09065,1.09077,1.09081,15351.75428829,91
283,1700818200,1.09078,1.09093,1.09048,1.09070,1.09075,11423.56358070,55
284,1700818500,1.09059,1.09070,1.09040,1.09042,1.09051,8334.15512685,49
285,1700818800,1.09037,1.09047,1.09006,1.09028,1.09022,8079.91652806,58
286,1700819100,1.09019,1.09027,1.08994,1.09018,1.09016,19789.09256306,40
287,1700819400,1.09021,1.09026,1.09005,1.09021,1.09017,7118.22030043,62
288,1700819700,1.09021,1.09028,1.08983,1.08985,1.09014,19020.09696398,50
289,1700820000,1.08989,1.09005,1.08976,1.08989,1.08988,11929.00051774,50
290,1700820300,1.08995,1.09035,1.08994,1.09034,1.09015,42867.48124825,63
291,1700820600,1.09034,1.09046,1.09031,1.09041,1.09040,14513.04117703,54
292,1700820900,1.09039,1.09051,1.09032,1.09039,1.09040,13975.68965679,65
293,1700821200,1.09047,1.09048,1.09020,1.09020,1.09022,55636.39479327,62
294,1700821500,1.09021,1.09044,1.09020,1.09038,1.09030,89093.30778762,86
295,1700821800,1.09036,1.09039,1.09006,1.09030,1.09016,78591.24118005,96
296,1700822100,1.09022,1.09032,1.09009,1.09023,1.09018,14153.38143364,57
297,1700822400,1.09016,1.09056,1.09013,1.09031,1.09035,123557.77459609,196
298,1700822700,1.09034,1.09052,1.09029,1.09031,1.09042,53030.65810199,43
299,1700823000,1.09035,1.09046,1.09034,1.09041,1.09041,28042.67237859,67
300,1700823300,1.09041,1.09057,1.09031,1.09046,1.09039,15255.68644482,125
301,1700823600,1.09050,1.09064,1.09023,1.09045,1.09040,286079.34001744,130
302,1700823900,1.09055,1.09055,1.09023,1.09042,1.09031,13378.78128087,48
303,1700824200,1.09042,1.09069,1.09026,1.09068,1.09047,6610.77877919,33
304,1700824500,1.09068,1.09125,1.09053,1.09116,1.09084,24175.20151233,72
305,1700824800,1.09107,1.09143,1.09092,1.09096,1.09124,23825.91277803,60
306,1700825100,1.09100,1.09110,1.09092,1.09106,1.09100,12353.71761748,18
307,1700825400,1.09098,1.09111,1.09064,1.09064,1.09089,67857.66539404,65
308,1700825700,1.09069,1.09097,1.09069,1.09091,1.09086,6429.93771975,32
309,1700826000,1.09102,1.09103,1.09086,1.09094,1.09096,3480.83262851,22
310,1700826300,1.09090,1.09123,1.09090,1.09120,1.09110,32608.50791142,74
311,1700826600,1.09113,1.09131,1.09085,1.09092,1.09106,9495.53090089,58
312,1700826900,1.09105,1.09115,1.09082,1.09115,1.09101,18946.76894856,55
313,1700827200,1.09100,1.09116,1.09077,1.09085,1.09099,15920.13754313,39
314,1700827500,1.09085,1.09127,1.09085,1.09126,1.09118,4443.76589299,32
315,1700827800,1.09126,1.09156,1.09124,1.09143,1.09144,19759.72153788,39
316,1700828100,1.09141,1.09180,1.09141,1.09173,1.09162,12582.17546060,22
317,1700828400,1.09174,1.09222,1.09174,1.09222,1.09193,8663.70459993,34
318,1700828700,1.09232,1.09238,1.09210,1.09222,1.09231,2824.55131317,27
319,1700829000,1.09222,1.09222,1.09195,1.09198,1.09213,74057.93199987,41
320,1700829300,1.09205,1.09208,1.09182,1.09189,1.09196,15592.31229366,55
321,1700829600,1.09188,1.09213,1.09161,1.09162,1.09204,248894.37884186,53
322,1700829900,1.09155,1.09185,1.09127,1.09138,1.09157,41569.02845710,39
323,1700830200,1.09142,1.09153,1.09128,1.09142,1.09145,16301.61737904,25
324,1700830500,1.09156,1.09181,1.09119,1.09123,1.09161,14124.47595475,45
325,1700830800,1.09135,1.09135,1.09092,1.09107,1.09108,7609.17078307,40
326,1700831100,1.09107,1.09151,1.09102,1.09102,1.09123,149193.91994999,29
327,1700831400,1.09126,1.09133,1.09090,1.09095,1.09115,55188.00084989,76
328,1700831700,1.09105,1.09129,1.09092,1.09119,1.09112,2475.64196065,16
329,1700832000,1.09094,1.09109,1.09053,1.09096,1.09078,11817.10597919,43
330,1700832300,1.09096,1.09112,1.09071,1.09071,1.09100,36814.53878997,57
331,1700832600,1.09071,1.09119,1.09039,1.09111,1.09064,61107.32595052,87
332,1700832900,1.09145,1.09145,1.09101,1.09145,1.09126,9012.59485271,23
333,1700833200,1.09145,1.09184,1.09113,1.09163,1.09140,45929.70247323,59
334,1700833500,1.09168,1.09205,1.09150,1.09170,1.09175,12478.74678192,84
335,1700833800,1.09175,1.09192,1.09162,1.09183,1.09179,5724.14995071,54
336,1700834100,1.09181,1.09212,1.09157,1.09170,1.09183,763757.75230857,127
337,1700834400,1.09165,1.09165,1.09130,1.09135,1.09140,639492.19924579,131
338,1700834700,1.09135,1.09139,1.09102,1.09111,1.09121,1208353.62021632,144
339,1700835000,1.09112,1.09137,1.09102,1.09102,1.09112,2107852.04814035,354
